distance,hour,fare
1.74,3,5.783087
1.75,3,5.806872
1.76,3,5.830655
1.77,3,5.8544416
1.78,3,5.8782253
1.79,3,5.9020095
1.8,3,5.925795
1.81,3,5.9495807
1.82,3,5.973365
1.83,3,5.997149
1.84,3,6.0204725
1.85,3,6.0437956
1.86,3,6.0671186
1.87,3,6.0904393
1.88,3,6.113762
1.89,3,6.1370835
1.9,3,6.160407
1.91,3,6.1837306
1.92,3,6.2070518
1.93,3,6.2303743
1.94,3,6.2536964
1.95,3,6.279694
1.96,3,6.3065977
1.97,3,6.3335004
1.98,3,6.3604016
1.99,3,6.3873053
2.0,3,6.4142075
2.01,3,6.441108
2.02,3,6.4680114
2.03,3,6.494915
2.04,3,6.5218153
2.05,3,6.548719
2.06,3,6.575621
2.07,3,6.6025248
2.08,3,6.629426
2.09,3,6.6563272
2.1,3,6.6832294
2.11,3,6.7101336
2.12,3,6.7370353
2.13,3,6.763936
2.14,3,6.7908397
2.15,3,6.8177423
2.16,3,6.8446436
2.17,3,6.871545
2.18,3,6.89845
2.19,3,6.925351
2.2,3,6.9522543
2.21,3,6.979156
2.22,3,7.0060587
2.23,3,7.03296
2.24,3,7.059865
2.25,3,7.0867653
2.26,3,7.1136684
2.27,3,7.1405687
2.28,3,7.167473
2.29,3,7.1943746
2.3,3,7.2212768
2.31,3,7.2481813
2.32,3,7.2750816
2.33,3,7.301984
2.34,3,7.328887
2.35,3,7.35579
2.36,3,7.3826914
2.37,3,7.4095945
2.38,3,7.436496
2.39,3,7.463398
2.4,3,7.490301
2.41,3,7.5172043
2.42,3,7.544106
2.43,3,7.5710087
2.44,3,7.597911
2.45,3,7.624813
2.46,3,7.6517153
2.47,3,7.678618
2.48,3,7.7055206
2.49,3,7.732423
2.5,3,7.759325
2.51,3,7.7862263
2.52,3,7.8131294
2.53,3,7.8400316
2.54,3,7.866935
2.55,3,7.8938365
2.56,3,7.918886
2.57,3,7.9434786
2.58,3,7.9680734
2.59,3,7.9926686
2.6,3,8.017264
2.61,3,8.041856
2.62,3,8.066452
2.63,3,8.091044
2.64,3,8.115639
2.65,3,8.140233
2.66,3,8.164828
2.67,3,8.189423
2.68,3,8.214016
2.69,3,8.23861
2.7,3,8.2632065
2.71,3,8.287799
2.72,3,8.312392
2.73,3,8.3369875
2.74,3,8.361583
2.75,3,8.386176
2.76,3,8.4100065
2.77,3,8.432026
2.78,3,8.454042
2.79,3,8.476062
2.8,3,8.49808
2.81,3,8.520097
2.82,3,8.542116
2.83,3,8.564135
2.84,3,8.586152
2.85,3,8.6081705
2.86,3,8.630188
2.87,3,8.652207
2.88,3,8.674226
2.89,3,8.696244
2.9,3,8.718264
2.91,3,8.74028
2.92,3,8.762299
2.93,3,8.784318
2.94,3,8.8063345
2.95,3,8.828353
2.96,3,8.850372
2.97,3,8.872389
2.98,3,8.894407
2.99,3,8.916427
3.0,3,8.938444
3.01,3,8.9604645
3.02,3,8.982481
3.03,3,9.0045
3.04,3,9.026519
3.05,3,9.048534
3.06,3,9.070555
3.07,3,9.092572
3.08,3,9.114589
3.09,3,9.136609
3.1,3,9.1586275
3.11,3,9.180645
3.12,3,9.203174
3.13,3,9.226016
3.14,3,9.248858
3.15,3,9.271702
3.16,3,9.294547
3.17,3,9.3173895
3.18,3,9.340232
3.19,3,9.363076
3.2,3,9.385921
3.21,3,9.408763
3.22,3,9.431605
3.23,3,9.454449
3.24,3,9.477291
3.25,3,9.500134
3.26,3,9.522977
3.27,3,9.54582
3.28,3,9.568664
3.29,3,9.591507
3.3,3,9.614351
3.31,3,9.637193
3.32,3,9.660035
3.33,3,9.682879
3.34,3,9.705721
3.35,3,9.728566
3.36,3,9.751407
3.37,3,9.774251
3.38,3,9.797095
3.39,3,9.81994
3.4,3,9.842779
3.41,3,9.865624
3.42,3,9.888468
3.43,3,9.911311
3.44,3,9.9341545
3.45,3,9.956998
3.46,3,9.979839
3.47,3,10.002682
3.48,3,10.025527
3.49,3,10.048369
3.5,3,10.071212
3.51,3,10.094057
3.52,3,10.116899
3.53,3,10.139742
3.54,3,10.161059
3.55,3,10.182082
3.56,3,10.203109
3.57,3,10.224132
3.58,3,10.245156
3.59,3,10.26618
3.6,3,10.287204
3.61,3,10.30823
3.62,3,10.329254
3.63,3,10.350278
3.64,3,10.371303
3.65,3,10.392326
3.66,3,10.41335
3.67,3,10.434377
3.68,3,10.455399
3.69,3,10.476422
3.7,3,10.497449
3.71,3,10.518472
3.72,3,10.539497
3.73,3,10.560521
3.74,3,10.581544
3.75,3,10.602571
3.76,3,10.623592
3.77,3,10.644618
3.78,3,10.667537
3.79,3,10.691333
3.8,3,10.715132
3.81,3,10.738929
3.82,3,10.762727
3.83,3,10.786524
3.84,3,10.810321
3.85,3,10.834119
3.86,3,10.857917
3.87,3,10.881712
3.88,3,10.905511
3.89,3,10.929308
3.9,3,10.951697
3.91,3,10.9690275
3.92,3,10.986357
3.93,3,11.003689
3.94,3,11.021019
3.95,3,11.038348
3.96,3,11.055678
3.97,3,11.073009
3.98,3,11.090338
3.99,3,11.107669
4.0,3,11.124999
4.01,3,11.142329
4.02,3,11.159656
4.03,3,11.17699
4.04,3,11.19432
4.05,3,11.21165
4.06,3,11.22898
4.07,3,11.24631
4.08,3,11.26364
4.09,3,11.28097
4.1,3,11.2983
4.11,3,11.31563
4.12,3,11.33296
4.13,3,11.350291
4.14,3,11.367621
4.15,3,11.384951
4.16,3,11.40228
4.17,3,11.419611
4.18,3,11.43694
4.19,3,11.45427
4.2,3,11.471601
4.21,3,11.488932
4.22,3,11.50626
4.23,3,11.523591
4.24,3,11.540921
4.25,3,11.558251
4.26,3,11.5755825
4.27,3,11.592912
4.28,3,11.610243
4.29,3,11.627574
4.3,3,11.644901
4.31,3,11.662233
4.32,3,11.6795635
4.33,3,11.696891
4.34,3,11.714223
4.35,3,11.731553
4.36,3,11.748883
4.37,3,11.766214
4.38,3,11.783544
4.39,3,11.800874
4.4,3,11.818205
4.41,3,11.835533
4.42,3,11.852863
4.43,3,11.8701935
4.44,3,11.887525
4.45,3,11.904853
4.46,3,11.922183
4.47,3,11.939515
4.48,3,11.956844
4.49,3,11.974174
4.5,3,11.991505
4.51,3,12.008836
4.52,3,12.026164
4.53,3,12.043496
4.54,3,12.060823
4.55,3,12.0781555
4.56,3,12.095484
4.57,3,12.112813
4.58,3,12.130144
4.59,3,12.147473
4.6,3,12.164805
4.61,3,12.1821375
4.62,3,12.199466
4.63,3,12.216796
4.64,3,12.234126
4.65,3,12.251457
4.66,3,12.2687845
4.67,3,12.286116
4.68,3,12.303447
4.69,3,12.320778
4.7,3,12.338107
4.71,3,12.355438
4.72,3,12.3727665
4.73,3,12.3901
4.74,3,12.407428
4.75,3,12.424756
4.76,3,12.442086
4.77,3,12.459417
4.78,3,12.476748
4.79,3,12.494077
4.8,3,12.511409
4.81,3,12.528738
4.82,3,12.546069
4.83,3,12.563398
4.84,3,12.580727
4.85,3,12.598058
4.86,3,12.61539
4.87,3,12.632718
4.88,3,12.650049
4.89,3,12.66738
4.9,3,12.684711
4.91,3,12.702039
4.92,3,12.71937
4.93,3,12.736699
4.94,3,12.754029
4.95,3,12.771359
4.96,3,12.78869
4.97,3,12.806019
4.98,3,12.823349
4.99,3,12.84068
5.0,3,12.858011
5.01,3,12.875341
5.02,3,12.89267
5.03,3,12.910001
5.04,3,12.927331
5.05,3,12.944661
5.06,3,12.961991
5.07,3,12.979321
5.08,3,12.996652
5.09,3,13.013982
5.1,3,13.031313
5.11,3,13.04864
5.12,3,13.065971
5.13,3,13.083301
5.14,3,13.100634
5.15,3,13.117963
5.16,3,13.135293
5.17,3,13.152622
5.18,3,13.169951
5.19,3,13.187282
5.2,3,13.204612
5.21,3,13.221942
5.22,3,13.239272
5.23,3,13.256604
5.24,3,13.273932
5.25,3,13.291263
5.26,3,13.306656
5.27,3,13.321649
5.28,3,13.33679
5.29,3,13.35193
5.3,3,13.367072
5.31,3,13.382213
5.32,3,13.397355
5.33,3,13.412496
5.34,3,13.427636
5.35,3,13.442779
5.36,3,13.457921
5.37,3,13.47306
5.38,3,13.488202
5.39,3,13.5033455
5.4,3,13.518485
5.41,3,13.5336275
5.42,3,13.548768
5.43,3,13.563909
5.44,3,13.579051
5.45,3,13.5941925
5.46,3,13.609332
5.47,3,13.624476
5.48,3,13.639619
5.49,3,13.6547575
5.5,3,13.6699
5.51,3,13.68504
5.52,3,13.700185
5.53,3,13.715324
5.54,3,13.730465
5.55,3,13.745606
5.56,3,13.760747
5.57,3,13.7758875
5.58,3,13.79103
5.59,3,13.80617
5.6,3,13.821314
5.61,3,13.836453
5.62,3,13.851596
5.63,3,13.866735
5.64,3,13.881878
5.65,3,13.8970175
5.66,3,13.91216
5.67,3,13.9273
5.68,3,13.942446
5.69,3,13.957583
5.7,3,13.972724
5.71,3,13.987866
5.72,3,14.00301
5.73,3,14.018152
5.74,3,14.03329
5.75,3,14.048434
5.76,3,14.063575
5.77,3,14.078647
5.78,3,14.093642
5.79,3,14.10864
5.8,3,14.123635
5.81,3,14.138632
5.82,3,14.153628
5.83,3,14.168625
5.84,3,14.1836195
5.85,3,14.198617
5.86,3,14.213613
5.87,3,14.228613
5.88,3,14.2436075
5.89,3,14.258604
5.9,3,14.2736025
5.91,3,14.288597
5.92,3,14.303596
5.93,3,14.318589
5.94,3,14.333587
5.95,3,14.348584
5.96,3,14.363582
5.97,3,14.379073
5.98,3,14.396766
5.99,3,14.41446
6.0,3,14.432152
6.01,3,14.449845
6.02,3,14.467538
6.03,3,14.485234
6.04,3,14.502926
6.05,3,14.520619
6.06,3,14.538312
6.07,3,14.556006
6.08,3,14.573697
6.09,3,14.591393
6.1,3,14.609084
6.11,3,14.626778
6.12,3,14.644471
6.13,3,14.662166
6.14,3,14.679858
6.15,3,14.697551
6.16,3,14.715247
6.17,3,14.732938
6.18,3,14.75063
6.19,3,14.768324
6.2,3,14.786017
6.21,3,14.80371
6.22,3,14.821403
6.23,3,14.839098
6.24,3,14.85679
6.25,3,14.874483
6.26,3,14.892177
6.27,3,14.90987
6.28,3,14.927564
6.29,3,14.945255
6.3,3,14.962954
6.31,3,14.980643
6.32,3,14.998336
6.33,3,15.016028
6.34,3,15.033724
6.35,3,15.051415
6.36,3,15.069108
6.37,3,15.0868025
6.38,3,15.104497
6.39,3,15.122189
6.4,3,15.139884
6.41,3,15.157576
6.42,3,15.175268
6.43,3,15.192962
6.44,3,15.210654
6.45,3,15.228349
6.46,3,15.246043
6.47,3,15.263737
6.48,3,15.281427
6.49,3,15.299123
6.5,3,15.316813
6.51,3,15.334506
6.52,3,15.352201
6.53,3,15.369893
6.54,3,15.387589
6.55,3,15.40528
6.56,3,15.422973
6.57,3,15.440669
6.58,3,15.45836
6.59,3,15.476055
6.6,3,15.493747
6.61,3,15.511441
6.62,3,15.529133
6.63,3,15.546826
6.64,3,15.564519
6.65,3,15.582213
6.66,3,15.599905
6.67,3,15.617597
6.68,3,15.635295
6.69,3,15.652987
6.7,3,15.67068
6.71,3,15.688371
6.72,3,15.706065
6.73,3,15.72376
6.74,3,15.741452
6.75,3,15.759146
6.76,3,15.776837
6.77,3,15.794532
6.78,3,15.812224
6.79,3,15.829919
6.8,3,15.847611
6.81,3,15.865304
6.82,3,15.882998
6.83,3,15.900692
6.84,3,15.918385
6.85,3,15.936076
6.86,3,15.95377
6.87,3,15.971464
6.88,3,15.989157
6.89,3,16.00685
6.9,3,16.024544
6.91,3,16.042236
6.92,3,16.05993
6.93,3,16.077621
6.94,3,16.095316
6.95,3,16.11301
6.96,3,16.130701
6.97,3,16.148396
6.98,3,16.16609
6.99,3,16.18378
7.0,3,16.201475
7.01,3,16.220463
7.02,3,16.23978
7.03,3,16.259102
7.04,3,16.278421
7.05,3,16.29774
7.06,3,16.317059
7.07,3,16.336378
7.08,3,16.3557
7.09,3,16.37502
7.1,3,16.394339
7.11,3,16.413658
7.12,3,16.432976
7.13,3,16.452295
7.14,3,16.471615
7.15,3,16.490932
7.16,3,16.510254
7.17,3,16.529573
7.18,3,16.548893
7.19,3,16.56821
7.2,3,16.58753
7.21,3,16.60685
7.22,3,16.626173
7.23,3,16.645487
7.24,3,16.664808
7.25,3,16.684128
7.26,3,16.703445
7.27,3,16.722767
7.28,3,16.742086
7.29,3,16.761404
7.3,3,16.780725
7.31,3,16.800043
7.32,3,16.819363
7.33,3,16.838684
7.34,3,16.858002
7.35,3,16.877321
7.36,3,16.89664
7.37,3,16.91596
7.38,3,16.93528
7.39,3,16.954597
7.4,3,16.973919
7.41,3,16.99324
7.42,3,17.012554
7.43,3,17.031878
7.44,3,17.051195
7.45,3,17.070517
7.46,3,17.089834
7.47,3,17.109154
7.48,3,17.128471
7.49,3,17.147793
7.5,3,17.167112
7.51,3,17.186432
7.52,3,17.205753
7.53,3,17.225075
7.54,3,17.244392
7.55,3,17.26371
7.56,3,17.28303
7.57,3,17.30235
7.58,3,17.32167
7.59,3,17.340988
7.6,3,17.360306
7.61,3,17.379627
7.62,3,17.398945
7.63,3,17.418262
7.64,3,17.437584
7.65,3,17.456903
7.66,3,17.476223
7.67,3,17.495544
7.68,3,17.51486
7.69,3,17.534184
7.7,3,17.553503
7.71,3,17.572819
7.72,3,17.592142
7.73,3,17.611458
7.74,3,17.630777
7.75,3,17.650974
7.76,3,17.671618
7.77,3,17.692257
7.78,3,17.712894
7.79,3,17.733536
7.8,3,17.754173
7.81,3,17.774815
7.82,3,17.795456
7.83,3,17.816093
7.84,3,17.836727
7.85,3,17.857347
7.86,3,17.877968
7.87,3,17.898586
7.88,3,17.919373
7.89,3,17.940578
7.9,3,17.961788
7.91,3,17.982988
7.92,3,18.004196
7.93,3,18.025402
7.94,3,18.046608
7.95,3,18.067814
7.96,3,18.089022
7.97,3,18.110228
7.98,3,18.131433
7.99,3,18.152637
8.0,3,18.173843
8.01,3,18.195051
8.02,3,18.216255
8.03,3,18.237461
8.04,3,18.258667
8.05,3,18.279873
8.06,3,18.301079
8.07,3,18.322287
8.08,3,18.34349
8.09,3,18.364695
8.1,3,18.385902
8.11,3,18.407108
8.12,3,18.428312
8.13,3,18.44952
8.14,3,18.470722
8.15,3,18.491932
8.16,3,18.513138
8.17,3,18.534342
8.18,3,18.55555
8.19,3,18.576756
8.2,3,18.59796
8.21,3,18.619164
8.22,3,18.640371
8.23,3,18.66158
8.24,3,18.682785
8.25,3,18.703989
8.26,3,18.725195
8.27,3,18.7464
8.28,3,18.767609
8.29,3,18.788815
8.3,3,18.810019
8.31,3,18.831223
8.32,3,18.85243
8.33,3,18.873638
8.34,3,18.894844
8.35,3,18.916052
8.36,3,18.937256
8.37,3,18.95846
8.38,3,18.979666
8.39,3,19.000872
8.4,3,19.022078
8.41,3,19.043283
8.42,3,19.064491
8.43,3,19.085695
8.44,3,19.106903
8.45,3,19.128105
8.46,3,19.149313
8.47,3,19.17052
8.48,3,19.191723
8.49,3,19.212929
8.5,3,19.234138
8.51,3,19.255344
8.52,3,19.276546
8.53,3,19.297756
8.54,3,19.318962
8.55,3,19.340164
8.56,3,19.361372
8.57,3,19.382576
8.58,3,19.403782
8.59,3,19.424986
8.6,3,19.446198
8.61,3,19.467398
8.62,3,19.48861
8.63,3,19.509811
8.64,3,19.53102
8.65,3,19.552225
8.66,3,19.573427
8.67,3,19.594635
8.68,3,19.61584
8.69,3,19.637049
8.7,3,19.658253
8.71,3,19.679462
8.72,3,19.700665
8.73,3,19.721874
8.74,3,19.743078
8.75,3,19.764282
8.76,3,19.785488
8.77,3,19.806696
8.78,3,19.8279
8.79,3,19.849108
8.8,3,19.870312
8.81,3,19.89152
8.82,3,19.912722
8.83,3,19.933931
8.84,3,19.955135
8.85,3,19.976343
8.86,3,19.997547
8.87,3,20.018753
8.88,3,20.039959
8.89,3,20.061165
8.9,3,20.08237
8.91,3,20.103577
8.92,3,20.124783
8.93,3,20.145987
8.94,3,20.167192
8.95,3,20.1884
8.96,3,20.209602
8.97,3,20.230808
8.98,3,20.252018
8.99,3,20.273222
9.0,3,20.294428
9.01,3,20.315634
9.02,3,20.336842
9.03,3,20.35805
9.04,3,20.379253
9.05,3,20.40046
9.06,3,20.421663
9.07,3,20.442867
9.08,3,20.464073
9.09,3,20.485283
9.1,3,20.506489
9.11,3,20.527693
9.12,3,20.548899
9.13,3,20.570103
9.14,3,20.591309
9.15,3,20.612514
9.16,3,20.633724
9.17,3,20.654926
9.18,3,20.676136
9.19,3,20.697338
9.2,3,20.718544
9.21,3,20.739754
9.22,3,20.760956
9.23,3,20.782162
9.24,3,20.80337
9.25,3,20.824575
9.26,3,20.84578
9.27,3,20.86699
9.28,3,20.888193
9.29,3,20.909397
9.3,3,20.930607
9.31,3,20.951809
9.32,3,20.973017
9.33,3,20.99422
9.34,3,21.015427
9.35,3,21.036636
9.36,3,21.057842
9.37,3,21.079046
9.38,3,21.100252
9.39,3,21.12146
9.4,3,21.142662
9.41,3,21.163868
9.42,3,21.185078
9.43,3,21.206276
9.44,3,21.227486
9.45,3,21.24869
9.46,3,21.269897
9.47,3,21.291103
9.48,3,21.31231
9.49,3,21.333513
9.5,3,21.35472
9.51,3,21.375927
9.52,3,21.397133
9.53,3,21.41834
9.54,3,21.439545
9.55,3,21.46075
9.56,3,21.481956
9.57,3,21.503162
9.58,3,21.524366
9.59,3,21.545574
9.6,3,21.56678
9.61,3,21.587984
9.62,3,21.60919
9.63,3,21.630404
9.64,3,21.651615
9.65,3,21.672825
9.66,3,21.694038
9.67,3,21.71525
9.68,3,21.736462
9.69,3,21.757671
9.7,3,21.778881
9.71,3,21.800095
9.72,3,21.821304
9.73,3,21.84252
9.74,3,21.863731
9.75,3,21.884941
9.76,3,21.90615
9.77,3,21.927362
9.78,3,21.948576
9.79,3,21.969784
9.8,3,21.990993
9.81,3,22.012205
9.82,3,22.03342
9.83,3,22.05463
9.84,3,22.07584
9.85,3,22.097054
9.86,3,22.118263
9.87,3,22.139475
9.88,3,22.16069
9.89,3,22.181902
9.9,3,22.20311
9.91,3,22.22432
9.92,3,22.245533
9.93,3,22.266745
9.94,3,22.287956
9.95,3,22.309166
9.96,3,22.33038
9.97,3,22.351593
9.98,3,22.372803
9.99,3,22.394014
10.0,3,22.415222
