distance,hour,fare
4.37,21,12.682268
4.38,21,12.701183
4.39,21,12.720095
4.4,21,12.73742
4.41,21,12.753671
4.42,21,12.769919
4.43,21,12.78617
4.44,21,12.802419
4.45,21,12.818669
4.46,21,12.834918
4.47,21,12.851169
4.48,21,12.867415
4.49,21,12.883666
4.5,21,12.899919
4.51,21,12.916167
4.52,21,12.932416
4.53,21,12.948665
4.54,21,12.964915
4.55,21,12.981164
4.56,21,12.997413
4.57,21,13.013663
4.58,21,13.029916
4.59,21,13.0461645
4.6,21,13.062411
4.61,21,13.078663
4.62,21,13.094911
4.63,21,13.111161
4.64,21,13.12741
4.65,21,13.143659
4.66,21,13.159911
4.67,21,13.176159
4.68,21,13.192409
4.69,21,13.208658
4.7,21,13.224908
4.71,21,13.241157
4.72,21,13.257406
4.73,21,13.273656
4.74,21,13.289906
4.75,21,13.306154
4.76,21,13.322407
4.77,21,13.3386545
4.78,21,13.354902
4.79,21,13.371154
4.8,21,13.387403
4.81,21,13.403652
4.82,21,13.419902
4.83,21,13.436152
4.84,21,13.452401
4.85,21,13.468649
4.86,21,13.4849
4.87,21,13.5046425
4.88,21,13.52469
4.89,21,13.544738
4.9,21,13.564788
4.91,21,13.584832
4.92,21,13.604884
4.93,21,13.624929
4.94,21,13.64498
4.95,21,13.665027
4.96,21,13.685076
4.97,21,13.705122
4.98,21,13.72517
4.99,21,13.745217
5.0,21,13.765267
5.01,21,13.7853155
5.02,21,13.80536
5.03,21,13.825412
5.04,21,13.845457
5.05,21,13.865507
5.06,21,13.885553
5.07,21,13.905602
5.08,21,13.925651
5.09,21,13.9457
5.1,21,13.965747
5.11,21,13.985793
5.12,21,14.005842
5.13,21,14.025889
5.14,21,14.045938
5.15,21,14.065988
5.16,21,14.086035
5.17,21,14.106084
5.18,21,14.126128
5.19,21,14.146179
5.2,21,14.166225
5.21,21,14.186274
5.22,21,14.206321
5.23,21,14.226371
5.24,21,14.246421
5.25,21,14.266467
5.26,21,14.286513
5.27,21,14.306563
5.28,21,14.3266115
5.29,21,14.34666
5.3,21,14.366708
5.31,21,14.386754
5.32,21,14.406803
5.33,21,14.426851
5.34,21,14.4468975
5.35,21,14.46693
5.36,21,14.486424
5.37,21,14.509036
5.38,21,14.533071
5.39,21,14.557106
5.4,21,14.5811405
5.41,21,14.605174
5.42,21,14.629207
5.43,21,14.653243
5.44,21,14.677278
5.45,21,14.701312
5.46,21,14.725345
5.47,21,14.749379
5.48,21,14.773416
5.49,21,14.79745
5.5,21,14.821483
5.51,21,14.845515
5.52,21,14.869549
5.53,21,14.893588
5.54,21,14.917619
5.55,21,14.941652
5.56,21,14.965688
5.57,21,14.989724
5.58,21,15.013755
5.59,21,15.037789
5.6,21,15.061826
5.61,21,15.08586
5.62,21,15.109894
5.63,21,15.133927
5.64,21,15.157962
5.65,21,15.181996
5.66,21,15.206029
5.67,21,15.230065
5.68,21,15.254098
5.69,21,15.278131
5.7,21,15.302169
5.71,21,15.326201
5.72,21,15.350236
5.73,21,15.37427
5.74,21,15.398306
5.75,21,15.4223385
5.76,21,15.446372
5.77,21,15.4704075
5.78,21,15.494441
5.79,21,15.5184765
5.8,21,15.54251
5.81,21,15.566545
5.82,21,15.590579
5.83,21,15.614613
5.84,21,15.638646
5.85,21,15.662683
5.86,21,15.686715
5.87,21,15.71075
5.88,21,15.734786
5.89,21,15.758817
5.9,21,15.782853
5.91,21,15.806888
5.92,21,15.830924
5.93,21,15.854953
5.94,21,15.878991
5.95,21,15.9030285
5.96,21,15.927072
5.97,21,15.951114
5.98,21,15.975158
5.99,21,15.999202
6.0,21,16.023245
6.01,21,16.047289
6.02,21,16.071331
6.03,21,16.095375
6.04,21,16.119417
6.05,21,16.14337
6.06,21,16.166866
6.07,21,16.190365
6.08,21,16.213865
6.09,21,16.237362
6.1,21,16.26086
6.11,21,16.284357
6.12,21,16.307856
6.13,21,16.331354
6.14,21,16.35485
6.15,21,16.37835
6.16,21,16.401848
6.17,21,16.425344
6.18,21,16.448843
6.19,21,16.47234
6.2,21,16.495836
6.21,21,16.519337
6.22,21,16.542835
6.23,21,16.566334
6.24,21,16.589832
6.25,21,16.61333
6.26,21,16.63683
6.27,21,16.660326
6.28,21,16.683825
6.29,21,16.707321
6.3,21,16.73082
6.31,21,16.754318
6.32,21,16.777813
6.33,21,16.801311
6.34,21,16.82481
6.35,21,16.848309
6.36,21,16.871809
6.37,21,16.895306
6.38,21,16.918802
6.39,21,16.942276
6.4,21,16.96556
6.41,21,16.988838
6.42,21,17.012123
6.43,21,17.035404
6.44,21,17.058687
6.45,21,17.081966
6.46,21,17.105251
6.47,21,17.128532
6.48,21,17.151812
6.49,21,17.175097
6.5,21,17.198378
6.51,21,17.22166
6.52,21,17.244946
6.53,21,17.268225
6.54,21,17.291508
6.55,21,17.314789
6.56,21,17.338072
6.57,21,17.361355
6.58,21,17.384636
6.59,21,17.407917
6.6,21,17.431202
6.61,21,17.454481
6.62,21,17.47776
6.63,21,17.501045
6.64,21,17.524326
6.65,21,17.547611
6.66,21,17.570892
6.67,21,17.594173
6.68,21,17.617456
6.69,21,17.64074
6.7,21,17.66402
6.71,21,17.687302
6.72,21,17.710583
6.73,21,17.733866
6.74,21,17.757149
6.75,21,17.78043
6.76,21,17.803713
6.77,21,17.826994
6.78,21,17.850275
6.79,21,17.87356
6.8,21,17.896841
6.81,21,17.920128
6.82,21,17.943403
6.83,21,17.966686
6.84,21,17.989971
6.85,21,18.013252
6.86,21,18.036537
6.87,21,18.059814
6.88,21,18.0831
6.89,21,18.10638
6.9,21,18.129662
6.91,21,18.152945
6.92,21,18.176228
6.93,21,18.199509
6.94,21,18.22279
6.95,21,18.246075
6.96,21,18.269356
6.97,21,18.292635
6.98,21,18.315918
6.99,21,18.3392
7.0,21,18.362484
7.01,21,18.385765
7.02,21,18.409048
7.03,21,18.432331
7.04,21,18.455612
7.05,21,18.478895
7.06,21,18.502178
7.07,21,18.52546
7.08,21,18.548742
7.09,21,18.572021
7.1,21,18.595306
7.11,21,18.618584
7.12,21,18.641867
7.13,21,18.66515
7.14,21,18.68843
7.15,21,18.711716
7.16,21,18.734997
7.17,21,18.758276
7.18,21,18.781563
7.19,21,18.804844
7.2,21,18.828127
7.21,21,18.851408
7.22,21,18.87469
7.23,21,18.897972
7.24,21,18.921253
7.25,21,18.944538
7.26,21,18.96782
7.27,21,18.991102
7.28,21,19.014381
7.29,21,19.037666
7.3,21,19.060947
7.31,21,19.084229
7.32,21,19.10751
7.33,21,19.130795
7.34,21,19.154074
7.35,21,19.177353
7.36,21,19.200638
7.37,21,19.223923
7.38,21,19.247204
7.39,21,19.270487
7.4,21,19.293766
7.41,21,19.317049
7.42,21,19.340332
7.43,21,19.363613
7.44,21,19.386896
7.45,21,19.41018
7.46,21,19.433462
7.47,21,19.456741
7.48,21,19.480022
7.49,21,19.503305
7.5,21,19.526585
7.51,21,19.55
7.52,21,19.573435
7.53,21,19.59687
7.54,21,19.62031
7.55,21,19.643745
7.56,21,19.667187
7.57,21,19.69062
7.58,21,19.714058
7.59,21,19.737495
7.6,21,19.760933
7.61,21,19.78437
7.62,21,19.807808
7.63,21,19.831244
7.64,21,19.85468
7.65,21,19.878119
7.66,21,19.901554
7.67,21,19.924994
7.68,21,19.948431
7.69,21,19.971867
7.7,21,19.995302
7.71,21,20.018742
7.72,21,20.04218
7.73,21,20.065617
7.74,21,20.089054
7.75,21,20.11249
7.76,21,20.135925
7.77,21,20.159363
7.78,21,20.1828
7.79,21,20.20624
7.8,21,20.229675
7.81,21,20.25311
7.82,21,20.27655
7.83,21,20.299984
7.84,21,20.323421
7.85,21,20.34686
7.86,21,20.370298
7.87,21,20.393734
7.88,21,20.417171
7.89,21,20.440609
7.9,21,20.464045
7.91,21,20.48748
7.92,21,20.510921
7.93,21,20.534359
7.94,21,20.557796
7.95,21,20.58123
7.96,21,20.604668
7.97,21,20.628105
7.98,21,20.651543
7.99,21,20.674978
8.0,21,20.698418
8.01,21,20.721851
8.02,21,20.745289
8.03,21,20.768726
8.04,21,20.792164
8.05,21,20.815601
8.06,21,20.839039
8.07,21,20.862473
8.08,21,20.885914
8.09,21,20.90935
8.1,21,20.932787
8.11,21,20.956226
8.12,21,20.97966
8.13,21,21.0031
8.14,21,21.026535
8.15,21,21.049973
8.16,21,21.07341
8.17,21,21.09685
8.18,21,21.120287
8.19,21,21.143719
8.2,21,21.16716
8.21,21,21.190598
8.22,21,21.214031
8.23,21,21.237469
8.24,21,21.260908
8.25,21,21.284344
8.26,21,21.307783
8.27,21,21.331217
8.28,21,21.354654
8.29,21,21.378094
8.3,21,21.401531
8.31,21,21.424967
8.32,21,21.448402
8.33,21,21.47184
8.34,21,21.495275
8.35,21,21.518715
8.36,21,21.542152
8.37,21,21.565586
8.38,21,21.589025
8.39,21,21.612465
8.4,21,21.635899
8.41,21,21.659336
8.42,21,21.682777
8.43,21,21.706207
8.44,21,21.729649
8.45,21,21.753086
8.46,21,21.776525
8.47,21,21.799961
8.48,21,21.823397
8.49,21,21.846834
8.5,21,21.87027
8.51,21,21.893711
8.52,21,21.917147
8.53,21,21.940582
8.54,21,21.96402
8.55,21,21.987455
8.56,21,22.010895
8.57,21,22.034328
8.58,21,22.05777
8.59,21,22.081207
8.6,21,22.104645
8.61,21,22.128082
8.62,21,22.15152
8.63,21,22.174955
8.64,21,22.198391
8.65,21,22.221828
8.66,21,22.245266
8.67,21,22.268702
8.68,21,22.292141
8.69,21,22.31558
8.7,21,22.339014
8.71,21,22.362932
8.72,21,22.387415
8.73,21,22.411896
8.74,21,22.43638
8.75,21,22.460857
8.76,21,22.485344
8.77,21,22.509823
8.78,21,22.534306
8.79,21,22.558786
8.8,21,22.583267
8.81,21,22.60775
8.82,21,22.63223
8.83,21,22.656712
8.84,21,22.681192
8.85,21,22.705673
8.86,21,22.730156
8.87,21,22.754639
8.88,21,22.77912
8.89,21,22.8036
8.9,21,22.828083
8.91,21,22.852562
8.92,21,22.877048
8.93,21,22.901525
8.94,21,22.924454
8.95,21,22.9469
8.96,21,22.96935
8.97,21,22.991798
8.98,21,23.014242
8.99,21,23.036692
9.0,21,23.059135
9.01,21,23.081585
9.02,21,23.104029
9.03,21,23.126476
9.04,21,23.148922
9.05,21,23.171371
9.06,21,23.193817
9.07,21,23.216265
9.08,21,23.23871
9.09,21,23.26116
9.1,21,23.283607
9.11,21,23.306051
9.12,21,23.328499
9.13,21,23.350948
9.14,21,23.373396
9.15,21,23.395838
9.16,21,23.418285
9.17,21,23.440737
9.18,21,23.463184
9.19,21,23.48563
9.2,21,23.508076
9.21,21,23.530523
9.22,21,23.552969
9.23,21,23.575415
9.24,21,23.597862
9.25,21,23.620308
9.26,21,23.64276
9.27,21,23.665207
9.28,21,23.687649
9.29,21,23.710098
9.3,21,23.732544
9.31,21,23.754992
9.32,21,23.77744
9.33,21,23.799881
9.34,21,23.82233
9.35,21,23.844782
9.36,21,23.867226
9.37,21,23.889671
9.38,21,23.912123
9.39,21,23.934566
9.4,21,23.957012
9.41,21,23.979458
9.42,21,24.001905
9.43,21,24.024351
9.44,21,24.046803
9.45,21,24.06925
9.46,21,24.091694
9.47,21,24.114141
9.48,21,24.13659
9.49,21,24.159035
9.5,21,24.181482
9.51,21,24.20393
9.52,21,24.226376
9.53,21,24.248821
9.54,21,24.271269
9.55,21,24.293716
9.56,21,24.316162
9.57,21,24.338612
9.58,21,24.361053
9.59,21,24.383503
9.6,21,24.405952
9.61,21,24.428402
9.62,21,24.450844
9.63,21,24.473291
9.64,21,24.495739
9.65,21,24.518187
9.66,21,24.540632
9.67,21,24.56308
9.68,21,24.585526
9.69,21,24.607975
9.7,21,24.630419
9.71,21,24.652866
9.72,21,24.675312
9.73,21,24.697756
9.74,21,24.72021
9.75,21,24.742653
9.76,21,24.7651
9.77,21,24.787544
9.78,21,24.809994
9.79,21,24.832445
9.8,21,24.854889
9.81,21,24.877333
9.82,21,24.899782
9.83,21,24.92223
9.84,21,24.944677
9.85,21,24.967125
9.86,21,24.989569
9.87,21,25.012016
9.88,21,25.034462
9.89,21,25.05691
9.9,21,25.079355
9.91,21,25.101807
9.92,21,25.12425
9.93,21,25.146702
9.94,21,25.169146
9.95,21,25.191591
9.96,21,25.214039
9.97,21,25.236485
9.98,21,25.258932
9.99,21,25.281378
10.0,21,25.303825
