distance,hour,fare
1.01,18,5.7933445
1.02,18,5.818207
1.03,18,5.8430705
1.04,18,5.8686185
1.05,18,5.8942075
1.06,18,5.9197984
1.07,18,5.945388
1.08,18,5.9709783
1.09,18,5.9965687
1.1,18,6.022159
1.11,18,6.0477486
1.12,18,6.073338
1.13,18,6.0989285
1.14,18,6.1245193
1.15,18,6.150109
1.16,18,6.175699
1.17,18,6.201288
1.18,18,6.226879
1.19,18,6.252469
1.2,18,6.2780576
1.21,18,6.303649
1.22,18,6.3292394
1.23,18,6.35483
1.24,18,6.380419
1.25,18,6.406009
1.26,18,6.4315987
1.27,18,6.4571886
1.28,18,6.4827785
1.29,18,6.508369
1.3,18,6.5339594
1.31,18,6.55955
1.32,18,6.58514
1.33,18,6.6107283
1.34,18,6.636319
1.35,18,6.661909
1.36,18,6.687499
1.37,18,6.713089
1.38,18,6.73868
1.39,18,6.7642694
1.4,18,6.78986
1.41,18,6.815449
1.42,18,6.8410387
1.43,18,6.866629
1.44,18,6.892219
1.45,18,6.9178095
1.46,18,6.943399
1.47,18,6.9689894
1.48,18,6.9945793
1.49,18,7.0201693
1.5,18,7.045759
1.51,18,7.071349
1.52,18,7.09694
1.53,18,7.12253
1.54,18,7.1481194
1.55,18,7.17371
1.56,18,7.1993
1.57,18,7.2248898
1.58,18,7.250683
1.59,18,7.2767525
1.6,18,7.302824
1.61,18,7.3288937
1.62,18,7.3549643
1.63,18,7.3810344
1.64,18,7.407105
1.65,18,7.433176
1.66,18,7.4592457
1.67,18,7.4853168
1.68,18,7.5107975
1.69,18,7.5360274
1.7,18,7.5612564
1.71,18,7.587052
1.72,18,7.613864
1.73,18,7.640677
1.74,18,7.6674886
1.75,18,7.6943016
1.76,18,7.719753
1.77,18,7.7437725
1.78,18,7.7677946
1.79,18,7.791814
1.8,18,7.815834
1.81,18,7.8398547
1.82,18,7.8638763
1.83,18,7.8878965
1.84,18,7.9119177
1.85,18,7.935939
1.86,18,7.959958
1.87,18,7.9839783
1.88,18,8.007998
1.89,18,8.032019
1.9,18,8.05604
1.91,18,8.080061
1.92,18,8.104081
1.93,18,8.128099
1.94,18,8.152122
1.95,18,8.176142
1.96,18,8.200163
1.97,18,8.224183
1.98,18,8.248203
1.99,18,8.272224
2.0,18,8.296281
2.01,18,8.320402
2.02,18,8.344523
2.03,18,8.368644
2.04,18,8.392765
2.05,18,8.416885
2.06,18,8.441007
2.07,18,8.465127
2.08,18,8.489249
2.09,18,8.513369
2.1,18,8.53749
2.11,18,8.561612
2.12,18,8.5857315
2.13,18,8.609854
2.14,18,8.633974
2.15,18,8.658095
2.16,18,8.680454
2.17,18,8.702724
2.18,18,8.724995
2.19,18,8.747265
2.2,18,8.769535
2.21,18,8.791803
2.22,18,8.814075
2.23,18,8.836344
2.24,18,8.858615
2.25,18,8.879391
2.26,18,8.899209
2.27,18,8.919028
2.28,18,8.938848
2.29,18,8.958665
2.3,18,8.978483
2.31,18,8.998303
2.32,18,9.018122
2.33,18,9.03794
2.34,18,9.057758
2.35,18,9.077579
2.36,18,9.097395
2.37,18,9.117215
2.38,18,9.137032
2.39,18,9.156852
2.4,18,9.176671
2.41,18,9.196488
2.42,18,9.216307
2.43,18,9.236126
2.44,18,9.255944
2.45,18,9.2757635
2.46,18,9.295583
2.47,18,9.315163
2.48,18,9.334465
2.49,18,9.353765
2.5,18,9.373065
2.51,18,9.392365
2.52,18,9.411666
2.53,18,9.430968
2.54,18,9.450269
2.55,18,9.469568
2.56,18,9.488869
2.57,18,9.50817
2.58,18,9.527472
2.59,18,9.546771
2.6,18,9.566072
2.61,18,9.585373
2.62,18,9.604674
2.63,18,9.623976
2.64,18,9.643274
2.65,18,9.662576
2.66,18,9.681878
2.67,18,9.701178
2.68,18,9.720479
2.69,18,9.739779
2.7,18,9.759079
2.71,18,9.77838
2.72,18,9.797681
2.73,18,9.816983
2.74,18,9.836282
2.75,18,9.855585
2.76,18,9.874886
2.77,18,9.894185
2.78,18,9.9134865
2.79,18,9.932786
2.8,18,9.952088
2.81,18,9.971388
2.82,18,9.990689
2.83,18,10.00999
2.84,18,10.029289
2.85,18,10.048591
2.86,18,10.067892
2.87,18,10.087192
2.88,18,10.106493
2.89,18,10.125794
2.9,18,10.145093
2.91,18,10.164395
2.92,18,10.183697
2.93,18,10.202996
2.94,18,10.222298
2.95,18,10.241599
2.96,18,10.2609
2.97,18,10.280199
2.98,18,10.2995
2.99,18,10.318802
3.0,18,10.338101
3.01,18,10.357402
3.02,18,10.376701
3.03,18,10.396322
3.04,18,10.419368
3.05,18,10.442411
3.06,18,10.465456
3.07,18,10.4885
3.08,18,10.511544
3.09,18,10.534589
3.1,18,10.557634
3.11,18,10.580676
3.12,18,10.603722
3.13,18,10.626765
3.14,18,10.64981
3.15,18,10.672854
3.16,18,10.695897
3.17,18,10.718943
3.18,18,10.741987
3.19,18,10.765032
3.2,18,10.788075
3.21,18,10.811118
3.22,18,10.834165
3.23,18,10.857209
3.24,18,10.880253
3.25,18,10.9032955
3.26,18,10.92634
3.27,18,10.949385
3.28,18,10.97243
3.29,18,10.995474
3.3,18,11.0185175
3.31,18,11.041563
3.32,18,11.064607
3.33,18,11.087651
3.34,18,11.110696
3.35,18,11.1337385
3.36,18,11.156784
3.37,18,11.179829
3.38,18,11.202872
3.39,18,11.225917
3.4,18,11.248961
3.41,18,11.272005
3.42,18,11.29505
3.43,18,11.318095
3.44,18,11.341136
3.45,18,11.364182
3.46,18,11.387227
3.47,18,11.410271
3.48,18,11.433314
3.49,18,11.456358
3.5,18,11.479403
3.51,18,11.502448
3.52,18,11.525494
3.53,18,11.548536
3.54,18,11.571582
3.55,18,11.594625
3.56,18,11.617671
3.57,18,11.640714
3.58,18,11.663757
3.59,18,11.686802
3.6,18,11.7098465
3.61,18,11.73289
3.62,18,11.755936
3.63,18,11.778979
3.64,18,11.802024
3.65,18,11.825069
3.66,18,11.848113
3.67,18,11.871156
3.68,18,11.894201
3.69,18,11.917245
3.7,18,11.940288
3.71,18,11.963333
3.72,18,11.986377
3.73,18,12.009421
3.74,18,12.032466
3.75,18,12.0555105
3.76,18,12.078555
3.77,18,12.1016
3.78,18,12.124642
3.79,18,12.147687
3.8,18,12.170732
3.81,18,12.192054
3.82,18,12.211974
3.83,18,12.231894
3.84,18,12.251815
3.85,18,12.271735
3.86,18,12.291656
3.87,18,12.311578
3.88,18,12.331498
3.89,18,12.351418
3.9,18,12.371337
3.91,18,12.391259
3.92,18,12.4111805
3.93,18,12.431099
3.94,18,12.451018
3.95,18,12.47094
3.96,18,12.490862
3.97,18,12.510782
3.98,18,12.530702
3.99,18,12.55062
4.0,18,12.570544
4.01,18,12.590463
4.02,18,12.610384
4.03,18,12.630303
4.04,18,12.650225
4.05,18,12.670146
4.06,18,12.690068
4.07,18,12.709988
4.08,18,12.729908
4.09,18,12.749827
4.1,18,12.769748
4.11,18,12.789668
4.12,18,12.80959
4.13,18,12.829511
4.14,18,12.84943
4.15,18,12.869351
4.16,18,12.889273
4.17,18,12.909185
4.18,18,12.929076
4.19,18,12.948964
4.2,18,12.968851
4.21,18,12.988738
4.22,18,13.008629
4.23,18,13.028516
4.24,18,13.048406
4.25,18,13.068294
4.26,18,13.088184
4.27,18,13.108071
4.28,18,13.127959
4.29,18,13.147849
4.3,18,13.167738
4.31,18,13.187627
4.32,18,13.207515
4.33,18,13.227405
4.34,18,13.247293
4.35,18,13.26718
4.36,18,13.28707
4.37,18,13.306959
4.38,18,13.326848
4.39,18,13.346735
4.4,18,13.366624
4.41,18,13.386512
4.42,18,13.406402
4.43,18,13.4262905
4.44,18,13.4461775
4.45,18,13.466068
4.46,18,13.485957
4.47,18,13.505845
4.48,18,13.525734
4.49,18,13.545621
4.5,18,13.565511
4.51,18,13.585399
4.52,18,13.605287
4.53,18,13.625175
4.54,18,13.645606
4.55,18,13.671328
4.56,18,13.697047
4.57,18,13.72277
4.58,18,13.748493
4.59,18,13.774215
4.6,18,13.799935
4.61,18,13.825658
4.62,18,13.8513775
4.63,18,13.8771
4.64,18,13.90282
4.65,18,13.928543
4.66,18,13.954267
4.67,18,13.979987
4.68,18,14.005708
4.69,18,14.03143
4.7,18,14.057151
4.71,18,14.082871
4.72,18,14.108597
4.73,18,14.1343155
4.74,18,14.160037
4.75,18,14.185759
4.76,18,14.211482
4.77,18,14.237203
4.78,18,14.262925
4.79,18,14.288646
4.8,18,14.314368
4.81,18,14.340089
4.82,18,14.365811
4.83,18,14.391532
4.84,18,14.417254
4.85,18,14.442977
4.86,18,14.468698
4.87,18,14.494421
4.88,18,14.520141
4.89,18,14.545862
4.9,18,14.571584
4.91,18,14.597306
4.92,18,14.623027
4.93,18,14.648748
4.94,18,14.67447
4.95,18,14.700191
4.96,18,14.725913
4.97,18,14.751636
4.98,18,14.777356
4.99,18,14.803078
5.0,18,14.828801
5.01,18,14.854522
5.02,18,14.880242
5.03,18,14.905967
5.04,18,14.931687
5.05,18,14.957408
5.06,18,14.98313
5.07,18,15.008853
5.08,18,15.034574
5.09,18,15.060294
5.1,18,15.086017
5.11,18,15.111737
5.12,18,15.137462
5.13,18,15.163182
5.14,18,15.188905
5.15,18,15.214625
5.16,18,15.240346
5.17,18,15.266068
5.18,18,15.291789
5.19,18,15.317513
5.2,18,15.343234
5.21,18,15.368953
5.22,18,15.394676
5.23,18,15.4204
5.24,18,15.445934
5.25,18,15.471442
5.26,18,15.496942
5.27,18,15.522447
5.28,18,15.547948
5.29,18,15.573452
5.3,18,15.598956
5.31,18,15.624459
5.32,18,15.649962
5.33,18,15.675464
5.34,18,15.700969
5.35,18,15.726472
5.36,18,15.751975
5.37,18,15.777478
5.38,18,15.802981
5.39,18,15.828486
5.4,18,15.853989
5.41,18,15.87949
5.42,18,15.904996
5.43,18,15.930496
5.44,18,15.955998
5.45,18,15.981397
5.46,18,16.006737
5.47,18,16.03208
5.48,18,16.057423
5.49,18,16.082764
5.5,18,16.108107
5.51,18,16.133448
5.52,18,16.15879
5.53,18,16.184132
5.54,18,16.209473
5.55,18,16.234818
5.56,18,16.26016
5.57,18,16.285503
5.58,18,16.310844
5.59,18,16.336185
5.6,18,16.36153
5.61,18,16.38687
5.62,18,16.412212
5.63,18,16.437553
5.64,18,16.462898
5.65,18,16.488237
5.66,18,16.51358
5.67,18,16.538925
5.68,18,16.564266
5.69,18,16.589607
5.7,18,16.61495
5.71,18,16.640291
5.72,18,16.665634
5.73,18,16.690977
5.74,18,16.716316
5.75,18,16.741661
5.76,18,16.767004
5.77,18,16.792345
5.78,18,16.81769
5.79,18,16.843029
5.8,18,16.868374
5.81,18,16.893711
5.82,18,16.919054
5.83,18,16.944399
5.84,18,16.96974
5.85,18,16.995083
5.86,18,17.020424
5.87,18,17.045769
5.88,18,17.07111
5.89,18,17.09645
5.9,18,17.121792
5.91,18,17.147139
5.92,18,17.17248
5.93,18,17.197823
5.94,18,17.223162
5.95,18,17.248505
5.96,18,17.27385
5.97,18,17.29919
5.98,18,17.32453
5.99,18,17.349873
6.0,18,17.375217
6.01,18,17.400557
6.02,18,17.425901
6.03,18,17.451244
6.04,18,17.476585
6.05,18,17.5019
6.06,18,17.527191
6.07,18,17.55248
6.08,18,17.577772
6.09,18,17.603062
6.1,18,17.628353
6.11,18,17.653645
6.12,18,17.678938
6.13,18,17.704227
6.14,18,17.72952
6.15,18,17.75481
6.16,18,17.780102
6.17,18,17.805391
6.18,18,17.830683
6.19,18,17.855974
6.2,18,17.881264
6.21,18,17.906557
6.22,18,17.931847
6.23,18,17.957138
6.24,18,17.982431
6.25,18,18.00772
6.26,18,18.033012
6.27,18,18.0583
6.28,18,18.083593
6.29,18,18.108885
6.3,18,18.134178
6.31,18,18.159466
6.32,18,18.18476
6.33,18,18.210052
6.34,18,18.23534
6.35,18,18.260633
6.36,18,18.285921
6.37,18,18.311213
6.38,18,18.336504
6.39,18,18.361795
6.4,18,18.387089
6.41,18,18.41238
6.42,18,18.437672
6.43,18,18.46296
6.44,18,18.488253
6.45,18,18.513544
6.46,18,18.538832
6.47,18,18.564129
6.48,18,18.589417
6.49,18,18.61471
6.5,18,18.64
6.51,18,18.665289
6.52,18,18.690584
6.53,18,18.715874
6.54,18,18.741165
6.55,18,18.766455
6.56,18,18.791746
6.57,18,18.817038
6.58,18,18.842329
6.59,18,18.867617
6.6,18,18.89291
6.61,18,18.9182
6.62,18,18.943495
6.63,18,18.968784
6.64,18,18.994074
6.65,18,19.019367
6.66,18,19.044659
6.67,18,19.069948
6.68,18,19.095242
6.69,18,19.120531
6.7,18,19.145823
6.71,18,19.171112
6.72,18,19.196404
6.73,18,19.221693
6.74,18,19.246986
6.75,18,19.272278
6.76,18,19.29757
6.77,18,19.32286
6.78,18,19.348152
6.79,18,19.373444
6.8,18,19.398733
6.81,18,19.424023
6.82,18,19.449312
6.83,18,19.474607
6.84,18,19.499897
6.85,18,19.525188
6.86,18,19.550478
6.87,18,19.575771
6.88,18,19.601067
6.89,18,19.626354
6.9,18,19.651642
6.91,18,19.676935
6.92,18,19.702225
6.93,18,19.727518
6.94,18,19.752811
6.95,18,19.7781
6.96,18,19.803392
6.97,18,19.828684
6.98,18,19.853973
6.99,18,19.879267
7.0,18,19.904558
7.01,18,19.92985
7.02,18,19.95514
7.03,18,19.98043
7.04,18,20.00572
7.05,18,20.031013
7.06,18,20.056301
7.07,18,20.081417
7.08,18,20.104815
7.09,18,20.128214
7.1,18,20.151613
7.11,18,20.175009
7.12,18,20.19841
7.13,18,20.22181
7.14,18,20.245205
7.15,18,20.268604
7.16,18,20.292004
7.17,18,20.315407
7.18,18,20.338802
7.19,18,20.362202
7.2,18,20.385601
7.21,18,20.408998
7.22,18,20.4324
7.23,18,20.455795
7.24,18,20.479198
7.25,18,20.502596
7.26,18,20.525993
7.27,18,20.54939
7.28,18,20.57279
7.29,18,20.596193
7.3,18,20.619593
7.31,18,20.642986
7.32,18,20.666391
7.33,18,20.689787
7.34,18,20.713112
7.35,18,20.73611
7.36,18,20.759102
7.37,18,20.782093
7.38,18,20.805084
7.39,18,20.82808
7.4,18,20.851072
7.41,18,20.874063
7.42,18,20.897055
7.43,18,20.920052
7.44,18,20.943043
7.45,18,20.966036
7.46,18,20.989029
7.47,18,21.012024
7.48,18,21.035015
7.49,18,21.05801
7.5,18,21.080997
7.51,18,21.103992
7.52,18,21.126986
7.53,18,21.149977
7.54,18,21.172974
7.55,18,21.195965
7.56,18,21.218958
7.57,18,21.241951
7.58,18,21.264942
7.59,18,21.287937
7.6,18,21.310928
7.61,18,21.333923
7.62,18,21.356918
7.63,18,21.379906
7.64,18,21.4029
7.65,18,21.425894
7.66,18,21.448887
7.67,18,21.47188
7.68,18,21.494873
7.69,18,21.517868
7.7,18,21.540861
7.71,18,21.56385
7.72,18,21.586845
7.73,18,21.609837
7.74,18,21.63283
7.75,18,21.655823
7.76,18,21.678766
7.77,18,21.701654
7.78,18,21.724545
7.79,18,21.747433
7.8,18,21.77032
7.81,18,21.793211
7.82,18,21.816101
7.83,18,21.83899
7.84,18,21.861877
7.85,18,21.88477
7.86,18,21.90766
7.87,18,21.930546
7.88,18,21.953438
7.89,18,21.976326
7.9,18,21.999212
7.91,18,22.022099
7.92,18,22.044989
7.93,18,22.067879
7.94,18,22.090767
7.95,18,22.113659
7.96,18,22.136549
7.97,18,22.159435
7.98,18,22.182323
7.99,18,22.205212
8.0,18,22.228104
8.01,18,22.250992
8.02,18,22.27293
8.03,18,22.29317
8.04,18,22.313417
8.05,18,22.33366
8.06,18,22.353905
8.07,18,22.37415
8.08,18,22.39439
8.09,18,22.414635
8.1,18,22.43488
8.11,18,22.455126
8.12,18,22.475365
8.13,18,22.495611
8.14,18,22.515858
8.15,18,22.536097
8.16,18,22.556343
8.17,18,22.576588
8.18,18,22.59683
8.19,18,22.617077
8.2,18,22.637321
8.21,18,22.657566
8.22,18,22.677807
8.23,18,22.698051
8.24,18,22.718292
8.25,18,22.738539
8.26,18,22.758783
8.27,18,22.779028
8.28,18,22.799269
8.29,18,22.819515
8.3,18,22.839756
8.31,18,22.86
8.32,18,22.880245
8.33,18,22.900492
8.34,18,22.920732
8.35,18,22.940973
8.36,18,22.961222
8.37,18,22.981464
8.38,18,23.001709
8.39,18,23.02195
8.4,18,23.042198
8.41,18,23.062439
8.42,18,23.082685
8.43,18,23.102926
8.44,18,23.123173
8.45,18,23.143417
8.46,18,23.163658
8.47,18,23.183903
8.48,18,23.204147
8.49,18,23.22439
8.5,18,23.244635
8.51,18,23.264881
8.52,18,23.285122
8.53,18,23.305367
8.54,18,23.325607
8.55,18,23.345856
8.56,18,23.3661
8.57,18,23.386341
8.58,18,23.406586
8.59,18,23.42683
8.6,18,23.447073
8.61,18,23.467318
8.62,18,23.487562
8.63,18,23.507805
8.64,18,23.528048
8.65,18,23.548292
8.66,18,23.568539
8.67,18,23.588781
8.68,18,23.609022
8.69,18,23.629272
8.7,18,23.649513
8.71,18,23.669754
8.72,18,23.689999
8.73,18,23.710247
8.74,18,23.730486
8.75,18,23.75073
8.76,18,23.770975
8.77,18,23.791222
8.78,18,23.811462
8.79,18,23.831705
8.8,18,23.851955
8.81,18,23.872196
8.82,18,23.892439
8.83,18,23.912683
8.84,18,23.93293
8.85,18,23.95317
8.86,18,23.973413
8.87,18,23.99366
8.88,18,24.013905
8.89,18,24.03415
8.9,18,24.05439
8.91,18,24.074633
8.92,18,24.094875
8.93,18,24.115122
8.94,18,24.135368
8.95,18,24.15561
8.96,18,24.17585
8.97,18,24.196098
8.98,18,24.216343
8.99,18,24.236588
9.0,18,24.256828
9.01,18,24.277073
9.02,18,24.297318
9.03,18,24.31756
9.04,18,24.337807
9.05,18,24.358047
9.06,18,24.378296
9.07,18,24.398537
9.08,18,24.41878
9.09,18,24.439022
9.1,18,24.459267
9.11,18,24.479511
9.12,18,24.499756
9.13,18,24.519995
9.14,18,24.540243
9.15,18,24.560486
9.16,18,24.580727
9.17,18,24.600971
9.18,18,24.62091
9.19,18,24.640697
9.2,18,24.660479
9.21,18,24.680262
9.22,18,24.700047
9.23,18,24.719831
9.24,18,24.73961
9.25,18,24.759396
9.26,18,24.779179
9.27,18,24.798965
9.28,18,24.818747
9.29,18,24.838528
9.3,18,24.858309
9.31,18,24.878098
9.32,18,24.897882
9.33,18,24.917658
9.34,18,24.937445
9.35,18,24.957226
9.36,18,24.977009
9.37,18,24.996796
9.38,18,25.016579
9.39,18,25.03636
9.4,18,25.056149
9.41,18,25.07593
9.42,18,25.095709
9.43,18,25.115494
9.44,18,25.135279
9.45,18,25.155062
9.46,18,25.174847
9.47,18,25.194633
9.48,18,25.214413
9.49,18,25.234194
9.5,18,25.25398
9.51,18,25.273766
9.52,18,25.293547
9.53,18,25.313328
9.54,18,25.333113
9.55,18,25.3529
9.56,18,25.372679
9.57,18,25.39246
9.58,18,25.412245
9.59,18,25.432026
9.6,18,25.451813
9.61,18,25.471596
9.62,18,25.491379
9.63,18,25.51117
9.64,18,25.530945
9.65,18,25.550732
9.66,18,25.570515
9.67,18,25.590294
9.68,18,25.610077
9.69,18,25.62986
9.7,18,25.649647
9.71,18,25.66943
9.72,18,25.689213
9.73,18,25.708996
9.74,18,25.728775
9.75,18,25.748562
9.76,18,25.768347
9.77,18,25.788132
9.78,18,25.807915
9.79,18,25.827698
9.8,18,25.84748
9.81,18,25.86726
9.82,18,25.887003
9.83,18,25.90675
9.84,18,25.926487
9.85,18,25.946226
9.86,18,25.965961
9.87,18,25.985704
9.88,18,26.00544
9.89,18,26.02518
9.9,18,26.044922
9.91,18,26.06466
9.92,18,26.084398
9.93,18,26.104134
9.94,18,26.123875
9.95,18,26.143614
9.96,18,26.163357
9.97,18,26.183092
9.98,18,26.202831
9.99,18,26.222569
10.0,18,26.24231
