distance,hour,fare
2.76,11,9.8581915
2.77,11,9.881913
2.78,11,9.905638
2.79,11,9.92936
2.8,11,9.953083
2.81,11,9.976806
2.82,11,10.000531
2.83,11,10.024251
2.84,11,10.047975
2.85,11,10.071699
2.86,11,10.095423
2.87,11,10.119144
2.88,11,10.142868
2.89,11,10.166591
2.9,11,10.190314
2.91,11,10.214038
2.92,11,10.237761
2.93,11,10.261483
2.94,11,10.285207
2.95,11,10.308929
2.96,11,10.332654
2.97,11,10.356378
2.98,11,10.380099
2.99,11,10.403824
3.0,11,10.427546
3.01,11,10.451269
3.02,11,10.474992
3.03,11,10.498715
3.04,11,10.522439
3.05,11,10.546163
3.06,11,10.569884
3.07,11,10.593608
3.08,11,10.6173315
3.09,11,10.641052
3.1,11,10.664775
3.11,11,10.6885
3.12,11,10.712224
3.13,11,10.735946
3.14,11,10.759669
3.15,11,10.783392
3.16,11,10.807115
3.17,11,10.830838
3.18,11,10.854562
3.19,11,10.878284
3.2,11,10.900383
3.21,11,10.922039
3.22,11,10.94369
3.23,11,10.9653425
3.24,11,10.986995
3.25,11,11.008588
3.26,11,11.028389
3.27,11,11.048191
3.28,11,11.067996
3.29,11,11.087798
3.3,11,11.1076
3.31,11,11.127402
3.32,11,11.147206
3.33,11,11.167007
3.34,11,11.1868105
3.35,11,11.206614
3.36,11,11.226415
3.37,11,11.246219
3.38,11,11.266021
3.39,11,11.285787
3.4,11,11.30543
3.41,11,11.325074
3.42,11,11.344718
3.43,11,11.364361
3.44,11,11.384006
3.45,11,11.403649
3.46,11,11.423294
3.47,11,11.442937
3.48,11,11.46258
3.49,11,11.4822235
3.5,11,11.501869
3.51,11,11.521511
3.52,11,11.541155
3.53,11,11.5608
3.54,11,11.580443
3.55,11,11.600087
3.56,11,11.619731
3.57,11,11.639374
3.58,11,11.659018
3.59,11,11.678663
3.6,11,11.698304
3.61,11,11.717949
3.62,11,11.737594
3.63,11,11.757238
3.64,11,11.776881
3.65,11,11.796523
3.66,11,11.816168
3.67,11,11.8358135
3.68,11,11.855454
3.69,11,11.8751
3.7,11,11.89478
3.71,11,11.913983
3.72,11,11.933184
3.73,11,11.952385
3.74,11,11.971586
3.75,11,11.990788
3.76,11,12.00999
3.77,11,12.029192
3.78,11,12.048391
3.79,11,12.067594
3.8,11,12.086795
3.81,11,12.105997
3.82,11,12.125198
3.83,11,12.144399
3.84,11,12.163601
3.85,11,12.182804
3.86,11,12.202004
3.87,11,12.221208
3.88,11,12.240407
3.89,11,12.25961
3.9,11,12.278811
3.91,11,12.298014
3.92,11,12.317213
3.93,11,12.336415
3.94,11,12.355617
3.95,11,12.374819
3.96,11,12.394021
3.97,11,12.413222
3.98,11,12.432425
3.99,11,12.451625
4.0,11,12.470827
4.01,11,12.490027
4.02,11,12.509227
4.03,11,12.528429
4.04,11,12.547631
4.05,11,12.566834
4.06,11,12.586036
4.07,11,12.605237
4.08,11,12.624437
4.09,11,12.6436405
4.1,11,12.662842
4.11,11,12.682041
4.12,11,12.701244
4.13,11,12.720446
4.14,11,12.739646
4.15,11,12.758849
4.16,11,12.77805
4.17,11,12.797251
4.18,11,12.816455
4.19,11,12.835654
4.2,11,12.8548565
4.21,11,12.874057
4.22,11,12.893394
4.23,11,12.912747
4.24,11,12.932099
4.25,11,12.951453
4.26,11,12.970805
4.27,11,12.990159
4.28,11,13.009511
4.29,11,13.028863
4.3,11,13.048217
4.31,11,13.06757
4.32,11,13.086923
4.33,11,13.106274
4.34,11,13.125627
4.35,11,13.144979
4.36,11,13.164332
4.37,11,13.183685
4.38,11,13.203038
4.39,11,13.222392
4.4,11,13.241744
4.41,11,13.261097
4.42,11,13.28045
4.43,11,13.299805
4.44,11,13.319157
4.45,11,13.338509
4.46,11,13.357861
4.47,11,13.3772135
4.48,11,13.396566
4.49,11,13.415918
4.5,11,13.435274
4.51,11,13.454626
4.52,11,13.473979
4.53,11,13.493331
4.54,11,13.512683
4.55,11,13.532038
4.56,11,13.551389
4.57,11,13.570743
4.58,11,13.5900955
4.59,11,13.609448
4.6,11,13.628802
4.61,11,13.648152
4.62,11,13.667507
4.63,11,13.686858
4.64,11,13.706212
4.65,11,13.725564
4.66,11,13.744918
4.67,11,13.764272
4.68,11,13.783624
4.69,11,13.802976
4.7,11,13.822329
4.71,11,13.8416815
4.72,11,13.861033
4.73,11,13.880387
4.74,11,13.899741
4.75,11,13.919091
4.76,11,13.938446
4.77,11,13.957799
4.78,11,13.977154
4.79,11,13.996507
4.8,11,14.015859
4.81,11,14.035211
4.82,11,14.054563
4.83,11,14.073916
4.84,11,14.093269
4.85,11,14.112624
4.86,11,14.131972
4.87,11,14.151326
4.88,11,14.17068
4.89,11,14.190032
4.9,11,14.209385
4.91,11,14.228739
4.92,11,14.248091
4.93,11,14.267979
4.94,11,14.290748
4.95,11,14.313517
4.96,11,14.336286
4.97,11,14.359054
4.98,11,14.381824
4.99,11,14.404592
5.0,11,14.427362
5.01,11,14.4501295
5.02,11,14.4729
5.03,11,14.495669
5.04,11,14.518438
5.05,11,14.541206
5.06,11,14.563976
5.07,11,14.586745
5.08,11,14.609514
5.09,11,14.632284
5.1,11,14.655052
5.11,11,14.677823
5.12,11,14.700593
5.13,11,14.723361
5.14,11,14.746131
5.15,11,14.768899
5.16,11,14.791667
5.17,11,14.814438
5.18,11,14.837205
5.19,11,14.859976
5.2,11,14.882743
5.21,11,14.905515
5.22,11,14.928283
5.23,11,14.951053
5.24,11,14.973823
5.25,11,14.996593
5.26,11,15.019359
5.27,11,15.042127
5.28,11,15.0649
5.29,11,15.087668
5.3,11,15.11034
5.31,11,15.132897
5.32,11,15.155456
5.33,11,15.178014
5.34,11,15.200572
5.35,11,15.223126
5.36,11,15.245685
5.37,11,15.268242
5.38,11,15.290799
5.39,11,15.313354
5.4,11,15.335909
5.41,11,15.35847
5.42,11,15.381027
5.43,11,15.403583
5.44,11,15.426139
5.45,11,15.448698
5.46,11,15.471253
5.47,11,15.493811
5.48,11,15.51637
5.49,11,15.538926
5.5,11,15.561482
5.51,11,15.584042
5.52,11,15.606599
5.53,11,15.629156
5.54,11,15.6517105
5.55,11,15.67427
5.56,11,15.696827
5.57,11,15.719382
5.58,11,15.7419405
5.59,11,15.764497
5.6,11,15.787054
5.61,11,15.809611
5.62,11,15.83217
5.63,11,15.854727
5.64,11,15.877282
5.65,11,15.899838
5.66,11,15.922397
5.67,11,15.944953
5.68,11,15.967515
5.69,11,15.9900675
5.7,11,16.012627
5.71,11,16.03518
5.72,11,16.057741
5.73,11,16.0803
5.74,11,16.102854
5.75,11,16.12541
5.76,11,16.147966
5.77,11,16.170523
5.78,11,16.19308
5.79,11,16.21564
5.8,11,16.238197
5.81,11,16.260752
5.82,11,16.28331
5.83,11,16.305868
5.84,11,16.328424
5.85,11,16.350983
5.86,11,16.37354
5.87,11,16.396097
5.88,11,16.418655
5.89,11,16.44121
5.9,11,16.463768
5.91,11,16.486324
5.92,11,16.508883
5.93,11,16.531437
5.94,11,16.553997
5.95,11,16.576551
5.96,11,16.599108
5.97,11,16.62167
5.98,11,16.644224
5.99,11,16.66678
6.0,11,16.689339
6.01,11,16.711899
6.02,11,16.734451
6.03,11,16.757011
6.04,11,16.779564
6.05,11,16.802124
6.06,11,16.82468
6.07,11,16.847239
6.08,11,16.869795
6.09,11,16.892353
6.1,11,16.91491
6.11,11,16.937468
6.12,11,16.960026
6.13,11,16.982578
6.14,11,17.005138
6.15,11,17.027695
6.16,11,17.050253
6.17,11,17.072811
6.18,11,17.095367
6.19,11,17.117926
6.2,11,17.14048
6.21,11,17.163036
6.22,11,17.185593
6.23,11,17.208153
6.24,11,17.230711
6.25,11,17.253265
6.26,11,17.275824
6.27,11,17.298378
6.28,11,17.320938
6.29,11,17.343493
6.3,11,17.36605
6.31,11,17.38861
6.32,11,17.411163
6.33,11,17.433722
6.34,11,17.45628
6.35,11,17.478838
6.36,11,17.501394
6.37,11,17.523952
6.38,11,17.546509
6.39,11,17.569067
6.4,11,17.591614
6.41,11,17.61406
6.42,11,17.636509
6.43,11,17.65896
6.44,11,17.681412
6.45,11,17.703857
6.46,11,17.726305
6.47,11,17.748756
6.48,11,17.771206
6.49,11,17.793655
6.5,11,17.816103
6.51,11,17.838554
6.52,11,17.861
6.53,11,17.883453
6.54,11,17.9059
6.55,11,17.928349
6.56,11,17.950798
6.57,11,17.973246
6.58,11,17.995695
6.59,11,18.018147
6.6,11,18.040592
6.61,11,18.063042
6.62,11,18.085491
6.63,11,18.10794
6.64,11,18.130392
6.65,11,18.152838
6.66,11,18.175287
6.67,11,18.197737
6.68,11,18.220184
6.69,11,18.242638
6.7,11,18.265083
6.71,11,18.287537
6.72,11,18.309982
6.73,11,18.332432
6.74,11,18.35488
6.75,11,18.37733
6.76,11,18.39978
6.77,11,18.422228
6.78,11,18.44468
6.79,11,18.467125
6.8,11,18.489574
6.81,11,18.512022
6.82,11,18.534472
6.83,11,18.556923
6.84,11,18.579367
6.85,11,18.60182
6.86,11,18.624268
6.87,11,18.646717
6.88,11,18.669167
6.89,11,18.691612
6.9,11,18.714066
6.91,11,18.736513
6.92,11,18.758966
6.93,11,18.781412
6.94,11,18.803864
6.95,11,18.826311
6.96,11,18.84876
6.97,11,18.871208
6.98,11,18.893658
6.99,11,18.916105
7.0,11,18.938555
7.01,11,18.961004
7.02,11,18.983454
7.03,11,19.005905
7.04,11,19.028355
7.05,11,19.050802
7.06,11,19.07325
7.07,11,19.0957
7.08,11,19.11815
7.09,11,19.140598
7.1,11,19.163046
7.11,11,19.185497
7.12,11,19.207947
7.13,11,19.230396
7.14,11,19.252842
7.15,11,19.275291
7.16,11,19.29774
7.17,11,19.32019
7.18,11,19.342638
7.19,11,19.365088
7.2,11,19.387537
7.21,11,19.409985
7.22,11,19.432436
7.23,11,19.454884
7.24,11,19.477333
7.25,11,19.499783
7.26,11,19.522234
7.27,11,19.544682
7.28,11,19.567131
7.29,11,19.589579
7.3,11,19.612028
7.31,11,19.634478
7.32,11,19.656927
7.33,11,19.679377
7.34,11,19.701824
7.35,11,19.724274
7.36,11,19.746725
7.37,11,19.76917
7.38,11,19.791622
7.39,11,19.81407
7.4,11,19.83652
7.41,11,19.85897
7.42,11,19.88142
7.43,11,19.903868
7.44,11,19.926315
7.45,11,19.948765
7.46,11,19.97121
7.47,11,19.993477
7.48,11,20.015553
7.49,11,20.037628
7.5,11,20.059706
7.51,11,20.081783
7.52,11,20.103863
7.53,11,20.12594
7.54,11,20.148016
7.55,11,20.17009
7.56,11,20.19217
7.57,11,20.214249
7.58,11,20.23632
7.59,11,20.258398
7.6,11,20.28048
7.61,11,20.302557
7.62,11,20.324635
7.63,11,20.346712
7.64,11,20.368786
7.65,11,20.390865
7.66,11,20.412941
7.67,11,20.43502
7.68,11,20.457098
7.69,11,20.479176
7.7,11,20.501251
7.71,11,20.523327
7.72,11,20.545403
7.73,11,20.567482
7.74,11,20.589558
7.75,11,20.611637
7.76,11,20.633718
7.77,11,20.655788
7.78,11,20.67787
7.79,11,20.699945
7.8,11,20.722023
7.81,11,20.744099
7.82,11,20.766178
7.83,11,20.788254
7.84,11,20.810331
7.85,11,20.832407
7.86,11,20.854485
7.87,11,20.876564
7.88,11,20.89864
7.89,11,20.92072
7.9,11,20.942795
7.91,11,20.964872
7.92,11,20.986946
7.93,11,21.009026
7.94,11,21.031105
7.95,11,21.053183
7.96,11,21.075256
7.97,11,21.097338
7.98,11,21.119413
7.99,11,21.141489
8.0,11,21.16357
8.01,11,21.185646
8.02,11,21.20772
8.03,11,21.2298
8.04,11,21.251877
8.05,11,21.273952
8.06,11,21.296028
8.07,11,21.318108
8.08,11,21.340183
8.09,11,21.362267
8.1,11,21.384336
8.11,11,21.406416
8.12,11,21.428492
8.13,11,21.450573
8.14,11,21.472649
8.15,11,21.494724
8.16,11,21.5168
8.17,11,21.538883
8.18,11,21.560955
8.19,11,21.583033
8.2,11,21.605112
8.21,11,21.627186
8.22,11,21.649267
8.23,11,21.67134
8.24,11,21.693422
8.25,11,21.715496
8.26,11,21.737574
8.27,11,21.759647
8.28,11,21.781727
8.29,11,21.803804
8.3,11,21.82588
8.31,11,21.84796
8.32,11,21.870037
8.33,11,21.892113
8.34,11,21.914188
8.35,11,21.936268
8.36,11,21.958344
8.37,11,21.980425
8.38,11,22.0025
8.39,11,22.024578
8.4,11,22.046654
8.41,11,22.068733
8.42,11,22.090809
8.43,11,22.112885
8.44,11,22.134966
8.45,11,22.157042
8.46,11,22.17912
8.47,11,22.201195
8.48,11,22.223276
8.49,11,22.24535
8.5,11,22.26743
8.51,11,22.289507
8.52,11,22.31158
8.53,11,22.333656
8.54,11,22.355736
8.55,11,22.377813
8.56,11,22.399889
8.57,11,22.421968
8.58,11,22.444046
8.59,11,22.466124
8.6,11,22.488197
8.61,11,22.510275
8.62,11,22.532352
8.63,11,22.554432
8.64,11,22.576508
8.65,11,22.598583
8.66,11,22.620663
8.67,11,22.64274
8.68,11,22.664814
8.69,11,22.686892
8.7,11,22.70897
8.71,11,22.731047
8.72,11,22.753124
8.73,11,22.775204
8.74,11,22.797277
8.75,11,22.819355
8.76,11,22.841434
8.77,11,22.863514
8.78,11,22.885592
8.79,11,22.907667
8.8,11,22.929745
8.81,11,22.95182
8.82,11,22.9739
8.83,11,22.995975
8.84,11,23.018055
8.85,11,23.04013
8.86,11,23.062208
8.87,11,23.084284
8.88,11,23.106361
8.89,11,23.128435
8.9,11,23.150509
8.91,11,23.172585
8.92,11,23.194656
8.93,11,23.216724
8.94,11,23.238796
8.95,11,23.260872
8.96,11,23.28294
8.97,11,23.305016
8.98,11,23.327084
8.99,11,23.349157
9.0,11,23.371227
9.01,11,23.3933
9.02,11,23.415369
9.03,11,23.437443
9.04,11,23.459515
9.05,11,23.481586
9.06,11,23.503656
9.07,11,23.525726
9.08,11,23.547804
9.09,11,23.569876
9.1,11,23.591946
9.11,11,23.614017
9.12,11,23.63609
9.13,11,23.658161
9.14,11,23.680237
9.15,11,23.702305
9.16,11,23.724377
9.17,11,23.746447
9.18,11,23.768518
9.19,11,23.790594
9.2,11,23.812662
9.21,11,23.834736
9.22,11,23.856808
9.23,11,23.878881
9.24,11,23.900953
9.25,11,23.923023
9.26,11,23.945093
9.27,11,23.967165
9.28,11,23.989239
9.29,11,24.01131
9.3,11,24.03338
9.31,11,24.055452
9.32,11,24.077528
9.33,11,24.099602
9.34,11,24.121666
9.35,11,24.143742
9.36,11,24.165813
9.37,11,24.187887
9.38,11,24.209959
9.39,11,24.232027
9.4,11,24.254105
9.41,11,24.276169
9.42,11,24.298244
9.43,11,24.320316
9.44,11,24.342388
9.45,11,24.364458
9.46,11,24.386532
9.47,11,24.408602
9.48,11,24.430677
9.49,11,24.452747
9.5,11,24.474821
9.51,11,24.49689
9.52,11,24.518963
9.53,11,24.541035
9.54,11,24.563105
9.55,11,24.585176
9.56,11,24.607252
9.57,11,24.629318
9.58,11,24.651392
9.59,11,24.673466
9.6,11,24.69554
9.61,11,24.71761
9.62,11,24.739677
9.63,11,24.761755
9.64,11,24.783825
9.65,11,24.805895
9.66,11,24.827967
9.67,11,24.85004
9.68,11,24.872108
9.69,11,24.89418
9.7,11,24.916256
9.71,11,24.938326
9.72,11,24.960394
9.73,11,24.982471
9.74,11,25.00454
9.75,11,25.026615
9.76,11,25.048685
9.77,11,25.070757
9.78,11,25.09283
9.79,11,25.114904
9.8,11,25.136974
9.81,11,25.159046
9.82,11,25.181118
9.83,11,25.20319
9.84,11,25.225262
9.85,11,25.247332
9.86,11,25.269403
9.87,11,25.291477
9.88,11,25.313549
9.89,11,25.335617
9.9,11,25.357693
9.91,11,25.37976
9.92,11,25.401836
9.93,11,25.423906
9.94,11,25.445976
9.95,11,25.468046
9.96,11,25.49012
9.97,11,25.512194
9.98,11,25.534264
9.99,11,25.556337
10.0,11,25.578411
