distance,hour,fare
1.68,12,7.172737
1.69,12,7.2021494
1.7,12,7.231562
1.71,12,7.260974
1.72,12,7.2903867
1.73,12,7.3197994
1.74,12,7.349211
1.75,12,7.378624
1.76,12,7.408037
1.77,12,7.4379616
1.78,12,7.4682283
1.79,12,7.498495
1.8,12,7.5287614
1.81,12,7.5590286
1.82,12,7.589295
1.83,12,7.6195626
1.84,12,7.64983
1.85,12,7.6800957
1.86,12,7.710363
1.87,12,7.740629
1.88,12,7.770896
1.89,12,7.801162
1.9,12,7.831429
1.91,12,7.8616962
1.92,12,7.8919625
1.93,12,7.9217834
1.94,12,7.9506845
1.95,12,7.9795847
1.96,12,8.008485
1.97,12,8.037386
1.98,12,8.066285
1.99,12,8.095185
2.0,12,8.124085
2.01,12,8.152987
2.02,12,8.181886
2.03,12,8.210787
2.04,12,8.239686
2.05,12,8.268586
2.06,12,8.297486
2.07,12,8.326388
2.08,12,8.3552885
2.09,12,8.384189
2.1,12,8.413089
2.11,12,8.441989
2.12,12,8.470889
2.13,12,8.499789
2.14,12,8.525789
2.15,12,8.550998
2.16,12,8.576207
2.17,12,8.601417
2.18,12,8.626625
2.19,12,8.6518345
2.2,12,8.677043
2.21,12,8.702251
2.22,12,8.727461
2.23,12,8.752669
2.24,12,8.777878
2.25,12,8.803086
2.26,12,8.828296
2.27,12,8.853505
2.28,12,8.878714
2.29,12,8.903494
2.3,12,8.926829
2.31,12,8.950165
2.32,12,8.9735
2.33,12,8.996836
2.34,12,9.020171
2.35,12,9.043506
2.36,12,9.066841
2.37,12,9.090177
2.38,12,9.113511
2.39,12,9.136847
2.4,12,9.160182
2.41,12,9.1835165
2.42,12,9.206852
2.43,12,9.230188
2.44,12,9.253522
2.45,12,9.276858
2.46,12,9.300194
2.47,12,9.323528
2.48,12,9.346866
2.49,12,9.3702
2.5,12,9.393535
2.51,12,9.416868
2.52,12,9.440206
2.53,12,9.46354
2.54,12,9.486876
2.55,12,9.510211
2.56,12,9.5335455
2.57,12,9.556882
2.58,12,9.580216
2.59,12,9.603552
2.6,12,9.626887
2.61,12,9.650224
2.62,12,9.673559
2.63,12,9.695947
2.64,12,9.717232
2.65,12,9.738519
2.66,12,9.759804
2.67,12,9.781091
2.68,12,9.802376
2.69,12,9.823663
2.7,12,9.844949
2.71,12,9.866234
2.72,12,9.88752
2.73,12,9.908805
2.74,12,9.930093
2.75,12,9.951377
2.76,12,9.972664
2.77,12,9.993949
2.78,12,10.015235
2.79,12,10.03652
2.8,12,10.057807
2.81,12,10.079092
2.82,12,10.100378
2.83,12,10.121664
2.84,12,10.142952
2.85,12,10.164237
2.86,12,10.185522
2.87,12,10.206809
2.88,12,10.228095
2.89,12,10.24938
2.9,12,10.273655
2.91,12,10.298249
2.92,12,10.322844
2.93,12,10.347439
2.94,12,10.372031
2.95,12,10.396626
2.96,12,10.421221
2.97,12,10.445813
2.98,12,10.470408
2.99,12,10.495002
3.0,12,10.519596
3.01,12,10.54419
3.02,12,10.568786
3.03,12,10.593379
3.04,12,10.617972
3.05,12,10.642566
3.06,12,10.66716
3.07,12,10.691756
3.08,12,10.716348
3.09,12,10.740942
3.1,12,10.765536
3.11,12,10.79032
3.12,12,10.815377
3.13,12,10.840436
3.14,12,10.865464
3.15,12,10.889607
3.16,12,10.913752
3.17,12,10.937896
3.18,12,10.962038
3.19,12,10.986183
3.2,12,11.010327
3.21,12,11.034471
3.22,12,11.058616
3.23,12,11.082758
3.24,12,11.106903
3.25,12,11.131046
3.26,12,11.1551895
3.27,12,11.179334
3.28,12,11.203479
3.29,12,11.227622
3.3,12,11.251764
3.31,12,11.275908
3.32,12,11.300054
3.33,12,11.324198
3.34,12,11.348342
3.35,12,11.371665
3.36,12,11.39414
3.37,12,11.415219
3.38,12,11.436296
3.39,12,11.457375
3.4,12,11.478453
3.41,12,11.499532
3.42,12,11.520607
3.43,12,11.541688
3.44,12,11.562764
3.45,12,11.583842
3.46,12,11.60492
3.47,12,11.6259985
3.48,12,11.647077
3.49,12,11.668153
3.5,12,11.689232
3.51,12,11.71031
3.52,12,11.731386
3.53,12,11.752466
3.54,12,11.773594
3.55,12,11.79478
3.56,12,11.815967
3.57,12,11.837152
3.58,12,11.858336
3.59,12,11.879523
3.6,12,11.900706
3.61,12,11.921893
3.62,12,11.943078
3.63,12,11.964265
3.64,12,11.985452
3.65,12,12.006637
3.66,12,12.0278225
3.67,12,12.049007
3.68,12,12.070193
3.69,12,12.091379
3.7,12,12.112565
3.71,12,12.13375
3.72,12,12.154938
3.73,12,12.176123
3.74,12,12.197309
3.75,12,12.218494
3.76,12,12.239678
3.77,12,12.260865
3.78,12,12.282051
3.79,12,12.303235
3.8,12,12.324422
3.81,12,12.345607
3.82,12,12.366794
3.83,12,12.3879795
3.84,12,12.409164
3.85,12,12.430349
3.86,12,12.451536
3.87,12,12.472372
3.88,12,12.493201
3.89,12,12.514029
3.9,12,12.53486
3.91,12,12.555686
3.92,12,12.576515
3.93,12,12.5973425
3.94,12,12.616872
3.95,12,12.6363125
3.96,12,12.655752
3.97,12,12.675193
3.98,12,12.694635
3.99,12,12.714075
4.0,12,12.733516
4.01,12,12.752956
4.02,12,12.772397
4.03,12,12.791839
4.04,12,12.81128
4.05,12,12.83072
4.06,12,12.850162
4.07,12,12.869602
4.08,12,12.889044
4.09,12,12.908485
4.1,12,12.927926
4.11,12,12.947369
4.12,12,12.966806
4.13,12,12.986248
4.14,12,13.005689
4.15,12,13.025129
4.16,12,13.044571
4.17,12,13.064013
4.18,12,13.083451
4.19,12,13.102892
4.2,12,13.1223345
4.21,12,13.141776
4.22,12,13.161218
4.23,12,13.180656
4.24,12,13.200099
4.25,12,13.219539
4.26,12,13.238979
4.27,12,13.25842
4.28,12,13.277862
4.29,12,13.297302
4.3,12,13.316743
4.31,12,13.336184
4.32,12,13.355624
4.33,12,13.375064
4.34,12,13.3945055
4.35,12,13.413947
4.36,12,13.433389
4.37,12,13.452828
4.38,12,13.47227
4.39,12,13.49171
4.4,12,13.511151
4.41,12,13.530593
4.42,12,13.550033
4.43,12,13.569475
4.44,12,13.588914
4.45,12,13.608357
4.46,12,13.627799
4.47,12,13.647239
4.48,12,13.66668
4.49,12,13.686122
4.5,12,13.70556
4.51,12,13.725005
4.52,12,13.744443
4.53,12,13.763883
4.54,12,13.783324
4.55,12,13.802768
4.56,12,13.822206
4.57,12,13.841647
4.58,12,13.862182
4.59,12,13.884816
4.6,12,13.907452
4.61,12,13.930087
4.62,12,13.952722
4.63,12,13.975356
4.64,12,13.997991
4.65,12,14.020623
4.66,12,14.04326
4.67,12,14.065894
4.68,12,14.088531
4.69,12,14.111165
4.7,12,14.133798
4.71,12,14.156434
4.72,12,14.179069
4.73,12,14.201701
4.74,12,14.224338
4.75,12,14.246972
4.76,12,14.269608
4.77,12,14.292243
4.78,12,14.3148775
4.79,12,14.337514
4.8,12,14.3601465
4.81,12,14.382782
4.82,12,14.405417
4.83,12,14.42805
4.84,12,14.450685
4.85,12,14.473321
4.86,12,14.4959545
4.87,12,14.51859
4.88,12,14.541223
4.89,12,14.563859
4.9,12,14.586495
4.91,12,14.609131
4.92,12,14.631765
4.93,12,14.654398
4.94,12,14.677032
4.95,12,14.699668
4.96,12,14.722302
4.97,12,14.744937
4.98,12,14.767571
4.99,12,14.790209
5.0,12,14.812844
5.01,12,14.835476
5.02,12,14.858113
5.03,12,14.880747
5.04,12,14.903381
5.05,12,14.926017
5.06,12,14.948649
5.07,12,14.971286
5.08,12,14.993922
5.09,12,15.016556
5.1,12,15.039191
5.11,12,15.061827
5.12,12,15.08446
5.13,12,15.107095
5.14,12,15.129729
5.15,12,15.152366
5.16,12,15.175
5.17,12,15.197633
5.18,12,15.220269
5.19,12,15.242906
5.2,12,15.265538
5.21,12,15.288171
5.22,12,15.310808
5.23,12,15.333443
5.24,12,15.356078
5.25,12,15.378711
5.26,12,15.401347
5.27,12,15.423982
5.28,12,15.446615
5.29,12,15.469251
5.3,12,15.491885
5.31,12,15.514522
5.32,12,15.537155
5.33,12,15.559791
5.34,12,15.582426
5.35,12,15.605061
5.36,12,15.627696
5.37,12,15.650327
5.38,12,15.672963
5.39,12,15.695599
5.4,12,15.718236
5.41,12,15.740869
5.42,12,15.763503
5.43,12,15.786138
5.44,12,15.808774
5.45,12,15.831407
5.46,12,15.854043
5.47,12,15.876679
5.48,12,15.899314
5.49,12,15.921947
5.5,12,15.944581
5.51,12,15.967217
5.52,12,15.989853
5.53,12,16.012486
5.54,12,16.03512
5.55,12,16.057755
5.56,12,16.08039
5.57,12,16.103024
5.58,12,16.125658
5.59,12,16.148294
5.6,12,16.170929
5.61,12,16.193565
5.62,12,16.216198
5.63,12,16.238832
5.64,12,16.261467
5.65,12,16.284101
5.66,12,16.306738
5.67,12,16.329372
5.68,12,16.352007
5.69,12,16.374643
5.7,12,16.397278
5.71,12,16.41991
5.72,12,16.442547
5.73,12,16.465181
5.74,12,16.487814
5.75,12,16.51045
5.76,12,16.533085
5.77,12,16.555721
5.78,12,16.578356
5.79,12,16.600988
5.8,12,16.623623
5.81,12,16.646257
5.82,12,16.668892
5.83,12,16.691528
5.84,12,16.71416
5.85,12,16.736797
5.86,12,16.759434
5.87,12,16.782066
5.88,12,16.804699
5.89,12,16.82734
5.9,12,16.84997
5.91,12,16.872604
5.92,12,16.895243
5.93,12,16.917877
5.94,12,16.940512
5.95,12,16.963144
5.96,12,16.98578
5.97,12,17.008415
5.98,12,17.031052
5.99,12,17.053686
6.0,12,17.07632
6.01,12,17.098953
6.02,12,17.12159
6.03,12,17.144226
6.04,12,17.166859
6.05,12,17.189491
6.06,12,17.212128
6.07,12,17.234762
6.08,12,17.257399
6.09,12,17.280033
6.1,12,17.302666
6.11,12,17.325302
6.12,12,17.347939
6.13,12,17.370571
6.14,12,17.393208
6.15,12,17.41584
6.16,12,17.438477
6.17,12,17.461111
6.18,12,17.483747
6.19,12,17.506378
6.2,12,17.529015
6.21,12,17.551651
6.22,12,17.574284
6.23,12,17.59692
6.24,12,17.619555
6.25,12,17.64219
6.26,12,17.664824
6.27,12,17.68746
6.28,12,17.71009
6.29,12,17.732729
6.3,12,17.755363
6.31,12,17.777996
6.32,12,17.800632
6.33,12,17.823267
6.34,12,17.845901
6.35,12,17.868538
6.36,12,17.89117
6.37,12,17.913809
6.38,12,17.936441
6.39,12,17.959076
6.4,12,17.981712
6.41,12,18.004345
6.42,12,18.026981
6.43,12,18.049614
6.44,12,18.07225
6.45,12,18.094885
6.46,12,18.11752
6.47,12,18.140156
6.48,12,18.162792
6.49,12,18.185425
6.5,12,18.208057
6.51,12,18.230696
6.52,12,18.25333
6.53,12,18.275963
6.54,12,18.298597
6.55,12,18.321232
6.56,12,18.343866
6.57,12,18.366503
6.58,12,18.38914
6.59,12,18.411772
6.6,12,18.434406
6.61,12,18.457043
6.62,12,18.479675
6.63,12,18.502312
6.64,12,18.524946
6.65,12,18.547585
6.66,12,18.570213
6.67,12,18.59285
6.68,12,18.615486
6.69,12,18.63812
6.7,12,18.660751
6.71,12,18.683388
6.72,12,18.706026
6.73,12,18.728659
6.74,12,18.751293
6.75,12,18.77393
6.76,12,18.796564
6.77,12,18.819199
6.78,12,18.841831
6.79,12,18.86447
6.8,12,18.887102
6.81,12,18.909737
6.82,12,18.932371
6.83,12,18.95501
6.84,12,18.97764
6.85,12,19.000277
6.86,12,19.022913
6.87,12,19.045544
6.88,12,19.06818
6.89,12,19.090815
6.9,12,19.113451
6.91,12,19.136084
6.92,12,19.158722
6.93,12,19.18135
6.94,12,19.203989
6.95,12,19.226624
6.96,12,19.249258
6.97,12,19.271894
6.98,12,19.294529
6.99,12,19.317163
7.0,12,19.339794
7.01,12,19.362434
7.02,12,19.385067
7.03,12,19.407701
7.04,12,19.430338
7.05,12,19.452974
7.06,12,19.475609
7.07,12,19.498241
7.08,12,19.520876
7.09,12,19.543512
7.1,12,19.566145
7.11,12,19.58878
7.12,12,19.611416
7.13,12,19.634052
7.14,12,19.656685
7.15,12,19.679321
7.16,12,19.701954
7.17,12,19.724588
7.18,12,19.747227
7.19,12,19.769857
7.2,12,19.792494
7.21,12,19.815128
7.22,12,19.83776
7.23,12,19.860397
7.24,12,19.883034
7.25,12,19.905666
7.26,12,19.928303
7.27,12,19.950935
7.28,12,19.97357
7.29,12,19.996208
7.3,12,20.018843
7.31,12,20.041473
7.32,12,20.064112
7.33,12,20.086744
7.34,12,20.109379
7.35,12,20.132017
7.36,12,20.15465
7.37,12,20.177181
7.38,12,20.19963
7.39,12,20.22208
7.4,12,20.24453
7.41,12,20.266977
7.42,12,20.289429
7.43,12,20.311874
7.44,12,20.334324
7.45,12,20.35678
7.46,12,20.379225
7.47,12,20.401674
7.48,12,20.424118
7.49,12,20.44657
7.5,12,20.469019
7.51,12,20.491468
7.52,12,20.51392
7.53,12,20.536366
7.54,12,20.558817
7.55,12,20.581264
7.56,12,20.603714
7.57,12,20.626163
7.58,12,20.648613
7.59,12,20.671062
7.6,12,20.693512
7.61,12,20.71596
7.62,12,20.738409
7.63,12,20.760859
7.64,12,20.783306
7.65,12,20.805756
7.66,12,20.828205
7.67,12,20.850653
7.68,12,20.873104
7.69,12,20.89555
7.7,12,20.918007
7.71,12,20.940453
7.72,12,20.9629
7.73,12,20.985348
7.74,12,21.007797
7.75,12,21.030247
7.76,12,21.052696
7.77,12,21.075144
7.78,12,21.097595
7.79,12,21.120039
7.8,12,21.14249
7.81,12,21.164942
7.82,12,21.18739
7.83,12,21.20984
7.84,12,21.232288
7.85,12,21.254736
7.86,12,21.277187
7.87,12,21.299639
7.88,12,21.322083
7.89,12,21.344534
7.9,12,21.366982
7.91,12,21.389431
7.92,12,21.41188
7.93,12,21.43433
7.94,12,21.45678
7.95,12,21.479225
7.96,12,21.501678
7.97,12,21.52413
7.98,12,21.546577
7.99,12,21.569023
8.0,12,21.591475
8.01,12,21.613922
8.02,12,21.636374
8.03,12,21.658821
8.04,12,21.681274
8.05,12,21.703724
8.06,12,21.726164
8.07,12,21.748617
8.08,12,21.771069
8.09,12,21.793516
8.1,12,21.815964
8.11,12,21.838415
8.12,12,21.860865
8.13,12,21.883312
8.14,12,21.905764
8.15,12,21.928211
8.16,12,21.95066
8.17,12,21.97311
8.18,12,21.995562
8.19,12,22.01801
8.2,12,22.040453
8.21,12,22.062906
8.22,12,22.085352
8.23,12,22.1078
8.24,12,22.13009
8.25,12,22.15217
8.26,12,22.174246
8.27,12,22.19633
8.28,12,22.2184
8.29,12,22.240479
8.3,12,22.262554
8.31,12,22.284634
8.32,12,22.30671
8.33,12,22.328787
8.34,12,22.350864
8.35,12,22.372946
8.36,12,22.39502
8.37,12,22.417099
8.38,12,22.439175
8.39,12,22.46125
8.4,12,22.48333
8.41,12,22.505405
8.42,12,22.527483
8.43,12,22.54956
8.44,12,22.571636
8.45,12,22.593712
8.46,12,22.615791
8.47,12,22.637865
8.48,12,22.659946
8.49,12,22.682024
8.5,12,22.7041
8.51,12,22.726177
8.52,12,22.748253
8.53,12,22.77033
8.54,12,22.792408
8.55,12,22.814487
8.56,12,22.836563
8.57,12,22.858635
8.58,12,22.880718
8.59,12,22.902796
8.6,12,22.924875
8.61,12,22.946949
8.62,12,22.969027
8.63,12,22.991104
8.64,12,23.013178
8.65,12,23.03526
8.66,12,23.057335
8.67,12,23.07941
8.68,12,23.10149
8.69,12,23.123568
8.7,12,23.145645
8.71,12,23.16772
8.72,12,23.189796
8.73,12,23.211876
8.74,12,23.233952
8.75,12,23.256031
8.76,12,23.278107
8.77,12,23.300186
8.78,12,23.322262
8.79,12,23.344337
8.8,12,23.366417
8.81,12,23.388494
8.82,12,23.410572
8.83,12,23.432648
8.84,12,23.454723
8.85,12,23.476803
8.86,12,23.49888
8.87,12,23.520958
8.88,12,23.543037
8.89,12,23.56511
8.9,12,23.587189
8.91,12,23.609268
8.92,12,23.63134
8.93,12,23.653416
8.94,12,23.675495
8.95,12,23.697573
8.96,12,23.719652
8.97,12,23.74173
8.98,12,23.763807
8.99,12,23.785885
9.0,12,23.807957
9.01,12,23.83004
9.02,12,23.85211
9.03,12,23.874186
9.04,12,23.89626
9.05,12,23.918331
9.06,12,23.940405
9.07,12,23.962471
9.08,12,23.984545
9.09,12,24.006618
9.1,12,24.02869
9.11,12,24.050762
9.12,12,24.072834
9.13,12,24.094904
9.14,12,24.116978
9.15,12,24.139048
9.16,12,24.161121
9.17,12,24.183193
9.18,12,24.205267
9.19,12,24.227331
9.2,12,24.249405
9.21,12,24.271477
9.22,12,24.29355
9.23,12,24.315622
9.24,12,24.337694
9.25,12,24.359768
9.26,12,24.38184
9.27,12,24.403913
9.28,12,24.425982
9.29,12,24.448055
9.3,12,24.470127
9.31,12,24.492199
9.32,12,24.51427
9.33,12,24.536345
9.34,12,24.558414
9.35,12,24.580484
9.36,12,24.602554
9.37,12,24.62463
9.38,12,24.6467
9.39,12,24.668772
9.4,12,24.690842
9.41,12,24.712914
9.42,12,24.734991
9.43,12,24.75706
9.44,12,24.77913
9.45,12,24.8012
9.46,12,24.823275
9.47,12,24.845348
9.48,12,24.867418
9.49,12,24.889492
9.5,12,24.911564
9.51,12,24.933636
9.52,12,24.955708
9.53,12,24.977777
9.54,12,24.999851
9.55,12,25.021917
9.56,12,25.043995
9.57,12,25.066061
9.58,12,25.088135
9.59,12,25.110209
9.6,12,25.132278
9.61,12,25.154348
9.62,12,25.176422
9.63,12,25.198496
9.64,12,25.220568
9.65,12,25.242638
9.66,12,25.26471
9.67,12,25.286781
9.68,12,25.308855
9.69,12,25.330925
9.7,12,25.352999
9.71,12,25.375069
9.72,12,25.397142
9.73,12,25.419214
9.74,12,25.441288
9.75,12,25.463358
9.76,12,25.485432
9.77,12,25.5075
9.78,12,25.529573
9.79,12,25.551643
9.8,12,25.573713
9.81,12,25.595787
9.82,12,25.61786
9.83,12,25.639933
9.84,12,25.662004
9.85,12,25.684074
9.86,12,25.706142
9.87,12,25.72822
9.88,12,25.750292
9.89,12,25.772366
9.9,12,25.794437
9.91,12,25.816505
9.92,12,25.838577
9.93,12,25.86065
9.94,12,25.88272
9.95,12,25.904793
9.96,12,25.926865
9.97,12,25.948936
9.98,12,25.97101
9.99,12,25.993084
10.0,12,26.015156
