distance,hour,fare
1.42,8,5.723712
1.43,8,5.7486653
1.44,8,5.7736173
1.45,8,5.7985706
1.46,8,5.8235235
1.47,8,5.848476
1.48,8,5.873429
1.49,8,5.8983803
1.5,8,5.9233336
1.51,8,5.9482865
1.52,8,5.9732394
1.53,8,5.9981923
1.54,8,6.0231447
1.55,8,6.0480967
1.56,8,6.0730505
1.57,8,6.098002
1.58,8,6.1229544
1.59,8,6.1479077
1.6,8,6.1739035
1.61,8,6.2004313
1.62,8,6.226959
1.63,8,6.2534885
1.64,8,6.2800164
1.65,8,6.3065443
1.66,8,6.333072
1.67,8,6.359602
1.68,8,6.3861294
1.69,8,6.410093
1.7,8,6.433983
1.71,8,6.457874
1.72,8,6.481764
1.73,8,6.5056534
1.74,8,6.529543
1.75,8,6.5534344
1.76,8,6.577325
1.77,8,6.6012144
1.78,8,6.6251044
1.79,8,6.6489954
1.8,8,6.6741953
1.81,8,6.6997705
1.82,8,6.7253456
1.83,8,6.7509212
1.84,8,6.7764134
1.85,8,6.798209
1.86,8,6.81999
1.87,8,6.841771
1.88,8,6.8635535
1.89,8,6.8853354
1.9,8,6.907116
1.91,8,6.928899
1.92,8,6.9506803
1.93,8,6.972461
1.94,8,6.994243
1.95,8,7.0160236
1.96,8,7.037807
1.97,8,7.0595884
1.98,8,7.0813694
1.99,8,7.1031513
2.0,8,7.1249323
2.01,8,7.146714
2.02,8,7.1684957
2.03,8,7.1902785
2.04,8,7.2120595
2.05,8,7.233841
2.06,8,7.255623
2.07,8,7.277404
2.08,8,7.2991867
2.09,8,7.3209667
2.1,8,7.3427496
2.11,8,7.3645315
2.12,8,7.3863125
2.13,8,7.408094
2.14,8,7.4304914
2.15,8,7.454617
2.16,8,7.47874
2.17,8,7.5028644
2.18,8,7.5269895
2.19,8,7.551113
2.2,8,7.575237
2.21,8,7.5993614
2.22,8,7.623486
2.23,8,7.6476097
2.24,8,7.671734
2.25,8,7.695858
2.26,8,7.7199826
2.27,8,7.7441072
2.28,8,7.7682323
2.29,8,7.7923555
2.3,8,7.816479
2.31,8,7.8406053
2.32,8,7.8647285
2.33,8,7.888853
2.34,8,7.9130917
2.35,8,7.937407
2.36,8,7.9617224
2.37,8,7.9860373
2.38,8,8.010352
2.39,8,8.034668
2.4,8,8.058982
2.41,8,8.083298
2.42,8,8.107613
2.43,8,8.1319275
2.44,8,8.156243
2.45,8,8.180557
2.46,8,8.204873
2.47,8,8.229188
2.48,8,8.253504
2.49,8,8.277819
2.5,8,8.302133
2.51,8,8.326448
2.52,8,8.350763
2.53,8,8.375079
2.54,8,8.399393
2.55,8,8.423708
2.56,8,8.448024
2.57,8,8.472339
2.58,8,8.496654
2.59,8,8.521669
2.6,8,8.54683
2.61,8,8.57199
2.62,8,8.59715
2.63,8,8.622312
2.64,8,8.647471
2.65,8,8.672634
2.66,8,8.697794
2.67,8,8.722954
2.68,8,8.7481165
2.69,8,8.773276
2.7,8,8.798437
2.71,8,8.823596
2.72,8,8.848758
2.73,8,8.873918
2.74,8,8.899077
2.75,8,8.92301
2.76,8,8.946808
2.77,8,8.970607
2.78,8,8.994407
2.79,8,9.018203
2.8,8,9.042004
2.81,8,9.065802
2.82,8,9.0896015
2.83,8,9.1134
2.84,8,9.137198
2.85,8,9.160998
2.86,8,9.184796
2.87,8,9.208595
2.88,8,9.232394
2.89,8,9.256194
2.9,8,9.279992
2.91,8,9.303792
2.92,8,9.327588
2.93,8,9.351389
2.94,8,9.375187
2.95,8,9.398986
2.96,8,9.422785
2.97,8,9.446585
2.98,8,9.46471
2.99,8,9.481961
3.0,8,9.499209
3.01,8,9.516459
3.02,8,9.533709
3.03,8,9.55096
3.04,8,9.568208
3.05,8,9.585458
3.06,8,9.602708
3.07,8,9.619957
3.08,8,9.637207
3.09,8,9.654456
3.1,8,9.671706
3.11,8,9.688956
3.12,8,9.706205
3.13,8,9.723455
3.14,8,9.740705
3.15,8,9.757955
3.16,8,9.775205
3.17,8,9.792455
3.18,8,9.809705
3.19,8,9.826953
3.2,8,9.844204
3.21,8,9.861454
3.22,8,9.878704
3.23,8,9.895952
3.24,8,9.913202
3.25,8,9.930451
3.26,8,9.947701
3.27,8,9.9649515
3.28,8,9.982202
3.29,8,9.999452
3.3,8,10.016701
3.31,8,10.033951
3.32,8,10.0512
3.33,8,10.068451
3.34,8,10.0857
3.35,8,10.105696
3.36,8,10.126485
3.37,8,10.147276
3.38,8,10.168067
3.39,8,10.188859
3.4,8,10.209649
3.41,8,10.230439
3.42,8,10.251232
3.43,8,10.272021
3.44,8,10.292852
3.45,8,10.3147
3.46,8,10.336548
3.47,8,10.358396
3.48,8,10.380244
3.49,8,10.402093
3.5,8,10.42394
3.51,8,10.445788
3.52,8,10.467636
3.53,8,10.489484
3.54,8,10.509192
3.55,8,10.528708
3.56,8,10.548226
3.57,8,10.567742
3.58,8,10.58726
3.59,8,10.606777
3.6,8,10.626294
3.61,8,10.645811
3.62,8,10.665328
3.63,8,10.684846
3.64,8,10.704363
3.65,8,10.723878
3.66,8,10.743397
3.67,8,10.762915
3.68,8,10.782431
3.69,8,10.801868
3.7,8,10.8212385
3.71,8,10.84061
3.72,8,10.859979
3.73,8,10.87935
3.74,8,10.898719
3.75,8,10.918089
3.76,8,10.937459
3.77,8,10.95683
3.78,8,10.976198
3.79,8,10.995569
3.8,8,11.014939
3.81,8,11.034308
3.82,8,11.0536785
3.83,8,11.073048
3.84,8,11.092419
3.85,8,11.111787
3.86,8,11.131158
3.87,8,11.150529
3.88,8,11.169899
3.89,8,11.189268
3.9,8,11.208638
3.91,8,11.228007
3.92,8,11.247378
3.93,8,11.266747
3.94,8,11.286118
3.95,8,11.305488
3.96,8,11.324857
3.97,8,11.344228
3.98,8,11.363598
3.99,8,11.383023
4.0,8,11.402565
4.01,8,11.422103
4.02,8,11.441645
4.03,8,11.4611845
4.04,8,11.480725
4.05,8,11.500265
4.06,8,11.519804
4.07,8,11.539346
4.08,8,11.558886
4.09,8,11.578424
4.1,8,11.597966
4.11,8,11.617506
4.12,8,11.637047
4.13,8,11.656586
4.14,8,11.676127
4.15,8,11.695666
4.16,8,11.715207
4.17,8,11.73475
4.18,8,11.754289
4.19,8,11.773829
4.2,8,11.793368
4.21,8,11.812908
4.22,8,11.832448
4.23,8,11.851989
4.24,8,11.87153
4.25,8,11.891069
4.26,8,11.91061
4.27,8,11.93015
4.28,8,11.94969
4.29,8,11.96923
4.3,8,11.9887705
4.31,8,12.008311
4.32,8,12.027851
4.33,8,12.047391
4.34,8,12.066932
4.35,8,12.0864725
4.36,8,12.106012
4.37,8,12.125553
4.38,8,12.145092
4.39,8,12.164632
4.4,8,12.184171
4.41,8,12.203713
4.42,8,12.223253
4.43,8,12.242792
4.44,8,12.262334
4.45,8,12.281874
4.46,8,12.301414
4.47,8,12.320955
4.48,8,12.340493
4.49,8,12.360036
4.5,8,12.379575
4.51,8,12.399114
4.52,8,12.418654
4.53,8,12.438195
4.54,8,12.457734
4.55,8,12.477275
4.56,8,12.496817
4.57,8,12.516356
4.58,8,12.535896
4.59,8,12.555438
4.6,8,12.574978
4.61,8,12.594516
4.62,8,12.614057
4.63,8,12.633598
4.64,8,12.653138
4.65,8,12.672678
4.66,8,12.692218
4.67,8,12.711759
4.68,8,12.731299
4.69,8,12.750838
4.7,8,12.770381
4.71,8,12.789917
4.72,8,12.80946
4.73,8,12.829
4.74,8,12.84854
4.75,8,12.868079
4.76,8,12.88762
4.77,8,12.907159
4.78,8,12.9267
4.79,8,12.946241
4.8,8,12.965751
4.81,8,12.985249
4.82,8,13.004745
4.83,8,13.024241
4.84,8,13.043741
4.85,8,13.063237
4.86,8,13.082738
4.87,8,13.102233
4.88,8,13.12173
4.89,8,13.141229
4.9,8,13.1607275
4.91,8,13.180226
4.92,8,13.199723
4.93,8,13.21922
4.94,8,13.238718
4.95,8,13.258215
4.96,8,13.277713
4.97,8,13.297214
4.98,8,13.3167095
4.99,8,13.336209
5.0,8,13.355704
5.01,8,13.375203
5.02,8,13.394702
5.03,8,13.414199
5.04,8,13.433696
5.05,8,13.453193
5.06,8,13.472694
5.07,8,13.49219
5.08,8,13.511687
5.09,8,13.531186
5.1,8,13.550683
5.11,8,13.570182
5.12,8,13.589681
5.13,8,13.609178
5.14,8,13.628676
5.15,8,13.648175
5.16,8,13.667672
5.17,8,13.687169
5.18,8,13.706666
5.19,8,13.726163
5.2,8,13.745664
5.21,8,13.765161
5.22,8,13.784656
5.23,8,13.804155
5.24,8,13.823654
5.25,8,13.843151
5.26,8,13.862647
5.27,8,13.882146
5.28,8,13.901647
5.29,8,13.921142
5.3,8,13.94064
5.31,8,13.960139
5.32,8,13.979636
5.33,8,13.999133
5.34,8,14.018634
5.35,8,14.038129
5.36,8,14.057627
5.37,8,14.077123
5.38,8,14.096622
5.39,8,14.11612
5.4,8,14.135618
5.41,8,14.155118
5.42,8,14.174613
5.43,8,14.194112
5.44,8,14.213611
5.45,8,14.233108
5.46,8,14.252605
5.47,8,14.272104
5.48,8,14.291602
5.49,8,14.311099
5.5,8,14.330598
5.51,8,14.350096
5.52,8,14.369594
5.53,8,14.389089
5.54,8,14.408587
5.55,8,14.428085
5.56,8,14.447581
5.57,8,14.46754
5.58,8,14.487502
5.59,8,14.507463
5.6,8,14.527429
5.61,8,14.547387
5.62,8,14.567352
5.63,8,14.587316
5.64,8,14.607279
5.65,8,14.627242
5.66,8,14.647206
5.67,8,14.667167
5.68,8,14.687128
5.69,8,14.707091
5.7,8,14.727055
5.71,8,14.747016
5.72,8,14.766982
5.73,8,14.7869425
5.74,8,14.806907
5.75,8,14.826869
5.76,8,14.846831
5.77,8,14.866795
5.78,8,14.886758
5.79,8,14.90672
5.8,8,14.926682
5.81,8,14.946647
5.82,8,14.966609
5.83,8,14.986572
5.84,8,15.006536
5.85,8,15.026498
5.86,8,15.046459
5.87,8,15.066422
5.88,8,15.086386
5.89,8,15.10635
5.9,8,15.126308
5.91,8,15.146272
5.92,8,15.16624
5.93,8,15.186198
5.94,8,15.206162
5.95,8,15.226125
5.96,8,15.246087
5.97,8,15.26605
5.98,8,15.286013
5.99,8,15.307269
6.0,8,15.329391
6.01,8,15.351512
6.02,8,15.373635
6.03,8,15.395759
6.04,8,15.417879
6.05,8,15.44
6.06,8,15.462125
6.07,8,15.484245
6.08,8,15.50637
6.09,8,15.528491
6.1,8,15.550615
6.11,8,15.572738
6.12,8,15.594857
6.13,8,15.616981
6.14,8,15.639104
6.15,8,15.661225
6.16,8,15.68335
6.17,8,15.70547
6.18,8,15.727593
6.19,8,15.749717
6.2,8,15.771838
6.21,8,15.79396
6.22,8,15.816083
6.23,8,15.838204
6.24,8,15.860332
6.25,8,15.882492
6.26,8,15.904651
6.27,8,15.9268055
6.28,8,15.948966
6.29,8,15.971122
6.3,8,15.993281
6.31,8,16.01544
6.32,8,16.037596
6.33,8,16.059757
6.34,8,16.081913
6.35,8,16.104074
6.36,8,16.12623
6.37,8,16.14839
6.38,8,16.170546
6.39,8,16.192707
6.4,8,16.214865
6.41,8,16.237022
6.42,8,16.259182
6.43,8,16.281338
6.44,8,16.303497
6.45,8,16.325657
6.46,8,16.347813
6.47,8,16.369972
6.48,8,16.392128
6.49,8,16.414288
6.5,8,16.436445
6.51,8,16.458603
6.52,8,16.480762
6.53,8,16.502924
6.54,8,16.525078
6.55,8,16.547237
6.56,8,16.569399
6.57,8,16.591555
6.58,8,16.613714
6.59,8,16.635868
6.6,8,16.65803
6.61,8,16.680187
6.62,8,16.702345
6.63,8,16.724506
6.64,8,16.746664
6.65,8,16.768818
6.66,8,16.790977
6.67,8,16.813139
6.68,8,16.835297
6.69,8,16.857452
6.7,8,16.879612
6.71,8,16.90177
6.72,8,16.92393
6.73,8,16.946087
6.74,8,16.968246
6.75,8,16.990402
6.76,8,17.012562
6.77,8,17.03472
6.78,8,17.056879
6.79,8,17.079037
6.8,8,17.101196
6.81,8,17.123354
6.82,8,17.145512
6.83,8,17.16767
6.84,8,17.189827
6.85,8,17.211988
6.86,8,17.234146
6.87,8,17.256304
6.88,8,17.278461
6.89,8,17.300621
6.9,8,17.322777
6.91,8,17.344934
6.92,8,17.367096
6.93,8,17.38925
6.94,8,17.411413
6.95,8,17.433567
6.96,8,17.455727
6.97,8,17.477882
6.98,8,17.500044
6.99,8,17.522202
7.0,8,17.544361
7.01,8,17.566519
7.02,8,17.588675
7.03,8,17.610836
7.04,8,17.632996
7.05,8,17.65515
7.06,8,17.677309
7.07,8,17.699467
7.08,8,17.721626
7.09,8,17.743786
7.1,8,17.765942
7.11,8,17.788101
7.12,8,17.810257
7.13,8,17.83242
7.14,8,17.854576
7.15,8,17.876736
7.16,8,17.898891
7.17,8,17.921051
7.18,8,17.943209
7.19,8,17.965364
7.2,8,17.987524
7.21,8,18.009686
7.22,8,18.031843
7.23,8,18.054
7.24,8,18.076159
7.25,8,18.098316
7.26,8,18.120474
7.27,8,18.142632
7.28,8,18.164791
7.29,8,18.18695
7.3,8,18.209108
7.31,8,18.231266
7.32,8,18.253426
7.33,8,18.275583
7.34,8,18.29774
7.35,8,18.3199
7.36,8,18.342058
7.37,8,18.364214
7.38,8,18.386374
7.39,8,18.408535
7.4,8,18.430693
7.41,8,18.452847
7.42,8,18.475008
7.43,8,18.497166
7.44,8,18.519325
7.45,8,18.541481
7.46,8,18.563639
7.47,8,18.585802
7.48,8,18.607956
7.49,8,18.630116
7.5,8,18.652275
7.51,8,18.67443
7.52,8,18.696594
7.53,8,18.718746
7.54,8,18.740906
7.55,8,18.763063
7.56,8,18.785223
7.57,8,18.807379
7.58,8,18.829542
7.59,8,18.851698
7.6,8,18.873856
7.61,8,18.896015
7.62,8,18.918173
7.63,8,18.940329
7.64,8,18.96249
7.65,8,18.984646
7.66,8,19.006805
7.67,8,19.028969
7.68,8,19.051126
7.69,8,19.073282
7.7,8,19.09544
7.71,8,19.117596
7.72,8,19.139757
7.73,8,19.161913
7.74,8,19.184074
7.75,8,19.206228
7.76,8,19.22839
7.77,8,19.250547
7.78,8,19.272703
7.79,8,19.294863
7.8,8,19.317022
7.81,8,19.33918
7.82,8,19.36134
7.83,8,19.383497
7.84,8,19.405657
7.85,8,19.427814
7.86,8,19.44997
7.87,8,19.472128
7.88,8,19.494286
7.89,8,19.516445
7.9,8,19.538607
7.91,8,19.560762
7.92,8,19.582922
7.93,8,19.605078
7.94,8,19.627237
7.95,8,19.649397
7.96,8,19.67155
7.97,8,19.693714
7.98,8,19.715872
7.99,8,19.73803
8.0,8,19.76019
8.01,8,19.782345
8.02,8,19.804506
8.03,8,19.826664
8.04,8,19.84882
8.05,8,19.87098
8.06,8,19.893135
8.07,8,19.915293
8.08,8,19.937454
8.09,8,19.959614
8.1,8,19.98177
8.11,8,20.00393
8.12,8,20.026087
8.13,8,20.048244
8.14,8,20.070406
8.15,8,20.092564
8.16,8,20.114717
8.17,8,20.136877
8.18,8,20.159035
8.19,8,20.181194
8.2,8,20.203352
8.21,8,20.22551
8.22,8,20.24767
8.23,8,20.269825
8.24,8,20.291986
8.25,8,20.314144
8.26,8,20.336302
8.27,8,20.358461
8.28,8,20.38062
8.29,8,20.402779
8.3,8,20.424934
8.31,8,20.447094
8.32,8,20.469252
8.33,8,20.491411
8.34,8,20.51357
8.35,8,20.535727
8.36,8,20.557886
8.37,8,20.580044
8.38,8,20.602201
8.39,8,20.624361
8.4,8,20.646519
8.41,8,20.668676
8.42,8,20.690836
8.43,8,20.712994
8.44,8,20.735153
8.45,8,20.757305
8.46,8,20.779467
8.47,8,20.801624
8.48,8,20.823782
8.49,8,20.845942
8.5,8,20.868103
8.51,8,20.89027
8.52,8,20.912437
8.53,8,20.934603
8.54,8,20.956768
8.55,8,20.978935
8.56,8,21.001102
8.57,8,21.023268
8.58,8,21.045435
8.59,8,21.067596
8.6,8,21.089766
8.61,8,21.11193
8.62,8,21.134096
8.63,8,21.156265
8.64,8,21.178427
8.65,8,21.200596
8.66,8,21.22276
8.67,8,21.244926
8.68,8,21.267094
8.69,8,21.289259
8.7,8,21.311424
8.71,8,21.333591
8.72,8,21.355753
8.73,8,21.377928
8.74,8,21.40009
8.75,8,21.422253
8.76,8,21.44442
8.77,8,21.466589
8.78,8,21.488756
8.79,8,21.510916
8.8,8,21.533085
8.81,8,21.55525
8.82,8,21.577417
8.83,8,21.599585
8.84,8,21.621748
8.85,8,21.643911
8.86,8,21.66608
8.87,8,21.68825
8.88,8,21.710415
8.89,8,21.732576
8.9,8,21.754744
8.91,8,21.77691
8.92,8,21.79908
8.93,8,21.821241
8.94,8,21.843409
8.95,8,21.865574
8.96,8,21.887741
8.97,8,21.909908
8.98,8,21.932072
8.99,8,21.954237
9.0,8,21.976404
9.01,8,21.99857
9.02,8,22.020739
9.03,8,22.0429
9.04,8,22.06507
9.05,8,22.087233
9.06,8,22.1094
9.07,8,22.131565
9.08,8,22.15373
9.09,8,22.1759
9.1,8,22.198063
9.11,8,22.220232
9.12,8,22.242395
9.13,8,22.26456
9.14,8,22.286728
9.15,8,22.308893
9.16,8,22.331062
9.17,8,22.353226
9.18,8,22.375391
9.19,8,22.39756
9.2,8,22.419724
9.21,8,22.441889
9.22,8,22.464054
9.23,8,22.486221
9.24,8,22.508385
9.25,8,22.530554
9.26,8,22.552715
9.27,8,22.574886
9.28,8,22.597052
9.29,8,22.619217
9.3,8,22.641384
9.31,8,22.663551
9.32,8,22.685717
9.33,8,22.707886
9.34,8,22.730045
9.35,8,22.752213
9.36,8,22.77438
9.37,8,22.796547
9.38,8,22.818716
9.39,8,22.840878
9.4,8,22.863043
9.41,8,22.88521
9.42,8,22.907375
9.43,8,22.92954
9.44,8,22.951706
9.45,8,22.973873
9.46,8,22.99604
9.47,8,23.018208
9.48,8,23.040369
9.49,8,23.062538
9.5,8,23.084705
9.51,8,23.106869
9.52,8,23.12903
9.53,8,23.1512
9.54,8,23.173367
9.55,8,23.195532
9.56,8,23.217701
9.57,8,23.239864
9.58,8,23.262032
9.59,8,23.284195
9.6,8,23.306366
9.61,8,23.32853
9.62,8,23.350695
9.63,8,23.37286
9.64,8,23.395027
9.65,8,23.417194
9.66,8,23.439362
9.67,8,23.461527
9.68,8,23.483692
9.69,8,23.505857
9.7,8,23.528023
9.71,8,23.550186
9.72,8,23.572353
9.73,8,23.594522
9.74,8,23.61669
9.75,8,23.638851
9.76,8,23.661018
9.77,8,23.683186
9.78,8,23.705349
9.79,8,23.727516
9.8,8,23.749683
9.81,8,23.771847
9.82,8,23.794012
9.83,8,23.816181
9.84,8,23.838346
9.85,8,23.860512
9.86,8,23.882677
9.87,8,23.904842
9.88,8,23.927008
9.89,8,23.949179
9.9,8,23.971342
9.91,8,23.99351
9.92,8,24.015678
9.93,8,24.03784
9.94,8,24.060007
9.95,8,24.082174
9.96,8,24.10434
9.97,8,24.126505
9.98,8,24.14867
9.99,8,24.170837
10.0,8,24.193
