distance,hour,fare
2.05,23,7.7123604
2.06,23,7.733348
2.07,23,7.754334
2.08,23,7.775319
2.09,23,7.796306
2.1,23,7.8172917
2.11,23,7.8382792
2.12,23,7.8592644
2.13,23,7.8800454
2.14,23,7.900813
2.15,23,7.9215794
2.16,23,7.9423466
2.17,23,7.963112
2.18,23,7.9838796
2.19,23,8.004646
2.2,23,8.0254135
2.21,23,8.04618
2.22,23,8.066948
2.23,23,8.087714
2.24,23,8.108482
2.25,23,8.129248
2.26,23,8.150015
2.27,23,8.170753
2.28,23,8.191445
2.29,23,8.212138
2.3,23,8.23283
2.31,23,8.253522
2.32,23,8.274214
2.33,23,8.294907
2.34,23,8.3155985
2.35,23,8.336289
2.36,23,8.356983
2.37,23,8.377675
2.38,23,8.398368
2.39,23,8.41906
2.4,23,8.439753
2.41,23,8.4604435
2.42,23,8.481136
2.43,23,8.501828
2.44,23,8.522522
2.45,23,8.543214
2.46,23,8.563905
2.47,23,8.584598
2.48,23,8.6052885
2.49,23,8.625981
2.5,23,8.646676
2.51,23,8.667367
2.52,23,8.68806
2.53,23,8.708753
2.54,23,8.729444
2.55,23,8.750134
2.56,23,8.770828
2.57,23,8.79152
2.58,23,8.812213
2.59,23,8.832904
2.6,23,8.853598
2.61,23,8.8742895
2.62,23,8.894981
2.63,23,8.915673
2.64,23,8.936366
2.65,23,8.957059
2.66,23,8.977751
2.67,23,8.998442
2.68,23,9.019135
2.69,23,9.039825
2.7,23,9.060519
2.71,23,9.081211
2.72,23,9.101905
2.73,23,9.122597
2.74,23,9.142101
2.75,23,9.161033
2.76,23,9.179965
2.77,23,9.198897
2.78,23,9.21783
2.79,23,9.236763
2.8,23,9.255695
2.81,23,9.274628
2.82,23,9.293561
2.83,23,9.312491
2.84,23,9.331425
2.85,23,9.350358
2.86,23,9.369291
2.87,23,9.388224
2.88,23,9.407155
2.89,23,9.426087
2.9,23,9.44502
2.91,23,9.463952
2.92,23,9.482885
2.93,23,9.501818
2.94,23,9.52075
2.95,23,9.539681
2.96,23,9.558614
2.97,23,9.5777025
2.98,23,9.5969
2.99,23,9.616097
3.0,23,9.635294
3.01,23,9.654489
3.02,23,9.673686
3.03,23,9.6928835
3.04,23,9.71208
3.05,23,9.7312765
3.06,23,9.750474
3.07,23,9.76967
3.08,23,9.788869
3.09,23,9.808064
3.1,23,9.827262
3.11,23,9.8464575
3.12,23,9.865655
3.13,23,9.884851
3.14,23,9.904049
3.15,23,9.923244
3.16,23,9.942443
3.17,23,9.961639
3.18,23,9.980835
3.19,23,10.000033
3.2,23,10.01923
3.21,23,10.038425
3.22,23,10.057624
3.23,23,10.076819
3.24,23,10.096018
3.25,23,10.115214
3.26,23,10.13441
3.27,23,10.153607
3.28,23,10.172805
3.29,23,10.192
3.3,23,10.211198
3.31,23,10.230396
3.32,23,10.249592
3.33,23,10.268788
3.34,23,10.287985
3.35,23,10.307182
3.36,23,10.326381
3.37,23,10.345577
3.38,23,10.364773
3.39,23,10.383969
3.4,23,10.403167
3.41,23,10.422362
3.42,23,10.44156
3.43,23,10.460756
3.44,23,10.479953
3.45,23,10.499149
3.46,23,10.518348
3.47,23,10.537544
3.48,23,10.556741
3.49,23,10.575938
3.5,23,10.595136
3.51,23,10.614331
3.52,23,10.633529
3.53,23,10.652726
3.54,23,10.671923
3.55,23,10.691154
3.56,23,10.710523
3.57,23,10.72989
3.58,23,10.749259
3.59,23,10.768625
3.6,23,10.787992
3.61,23,10.807363
3.62,23,10.826729
3.63,23,10.846098
3.64,23,10.865464
3.65,23,10.884831
3.66,23,10.904199
3.67,23,10.92357
3.68,23,10.942934
3.69,23,10.962303
3.7,23,10.981669
3.71,23,11.001039
3.72,23,11.020406
3.73,23,11.039773
3.74,23,11.059142
3.75,23,11.078509
3.76,23,11.097877
3.77,23,11.117244
3.78,23,11.136611
3.79,23,11.155978
3.8,23,11.175346
3.81,23,11.194713
3.82,23,11.214083
3.83,23,11.233451
3.84,23,11.252817
3.85,23,11.272185
3.86,23,11.291553
3.87,23,11.31092
3.88,23,11.330288
3.89,23,11.349655
3.9,23,11.369022
3.91,23,11.3883915
3.92,23,11.407758
3.93,23,11.427127
3.94,23,11.446493
3.95,23,11.465686
3.96,23,11.484716
3.97,23,11.503745
3.98,23,11.522775
3.99,23,11.541801
4.0,23,11.560832
4.01,23,11.579862
4.02,23,11.598889
4.03,23,11.61792
4.04,23,11.636948
4.05,23,11.655979
4.06,23,11.675007
4.07,23,11.694036
4.08,23,11.713063
4.09,23,11.732094
4.1,23,11.751121
4.11,23,11.77015
4.12,23,11.78918
4.13,23,11.808208
4.14,23,11.827239
4.15,23,11.846268
4.16,23,11.865295
4.17,23,11.884324
4.18,23,11.903355
4.19,23,11.922383
4.2,23,11.941413
4.21,23,11.960442
4.22,23,11.979468
4.23,23,11.9985
4.24,23,12.0175295
4.25,23,12.036557
4.26,23,12.055585
4.27,23,12.074616
4.28,23,12.093643
4.29,23,12.112674
4.3,23,12.131703
4.31,23,12.15073
4.32,23,12.16976
4.33,23,12.188788
4.34,23,12.207818
4.35,23,12.226849
4.36,23,12.245876
4.37,23,12.264903
4.38,23,12.283935
4.39,23,12.302962
4.4,23,12.321991
4.41,23,12.34102
4.42,23,12.36005
4.43,23,12.379079
4.44,23,12.398108
4.45,23,12.417139
4.46,23,12.436167
4.47,23,12.455195
4.48,23,12.474224
4.49,23,12.493252
4.5,23,12.512282
4.51,23,12.531311
4.52,23,12.550341
4.53,23,12.569369
4.54,23,12.588399
4.55,23,12.607426
4.56,23,12.626455
4.57,23,12.645484
4.58,23,12.664514
4.59,23,12.683542
4.6,23,12.702572
4.61,23,12.721601
4.62,23,12.74063
4.63,23,12.759659
4.64,23,12.778687
4.65,23,12.797717
4.66,23,12.816745
4.67,23,12.835776
4.68,23,12.855884
4.69,23,12.876006
4.7,23,12.896123
4.71,23,12.916244
4.72,23,12.93636
4.73,23,12.956479
4.74,23,12.976599
4.75,23,12.996718
4.76,23,13.016837
4.77,23,13.036954
4.78,23,13.057076
4.79,23,13.076097
4.8,23,13.092475
4.81,23,13.108853
4.82,23,13.12523
4.83,23,13.141608
4.84,23,13.157986
4.85,23,13.174363
4.86,23,13.190741
4.87,23,13.207118
4.88,23,13.223496
4.89,23,13.239873
4.9,23,13.25625
4.91,23,13.272628
4.92,23,13.289007
4.93,23,13.305383
4.94,23,13.321631
4.95,23,13.337722
4.96,23,13.353808
4.97,23,13.369899
4.98,23,13.385989
4.99,23,13.402078
5.0,23,13.418169
5.01,23,13.4342575
5.02,23,13.450347
5.03,23,13.4664345
5.04,23,13.482525
5.05,23,13.498614
5.06,23,13.514704
5.07,23,13.530795
5.08,23,13.546884
5.09,23,13.562972
5.1,23,13.579062
5.11,23,13.595149
5.12,23,13.611239
5.13,23,13.62733
5.14,23,13.64342
5.15,23,13.659509
5.16,23,13.675597
5.17,23,13.691688
5.18,23,13.707776
5.19,23,13.723866
5.2,23,13.739955
5.21,23,13.756043
5.22,23,13.772134
5.23,23,13.788224
5.24,23,13.804312
5.25,23,13.820403
5.26,23,13.836492
5.27,23,13.85258
5.28,23,13.86867
5.29,23,13.88476
5.3,23,13.900847
5.31,23,13.916938
5.32,23,13.933027
5.33,23,13.949116
5.34,23,13.965204
5.35,23,13.981296
5.36,23,13.997382
5.37,23,14.013474
5.38,23,14.029565
5.39,23,14.045651
5.4,23,14.061742
5.41,23,14.07783
5.42,23,14.093921
5.43,23,14.110009
5.44,23,14.1261
5.45,23,14.142189
5.46,23,14.1582775
5.47,23,14.174367
5.48,23,14.190455
5.49,23,14.206547
5.5,23,14.222636
5.51,23,14.238724
5.52,23,14.254813
5.53,23,14.270901
5.54,23,14.286992
5.55,23,14.303079
5.56,23,14.319171
5.57,23,14.33526
5.58,23,14.351351
5.59,23,14.367439
5.6,23,14.383528
5.61,23,14.399617
5.62,23,14.415708
5.63,23,14.431796
5.64,23,14.4478855
5.65,23,14.463977
5.66,23,14.480066
5.67,23,14.496153
5.68,23,14.512244
5.69,23,14.528334
5.7,23,14.544421
5.71,23,14.56051
5.72,23,14.576601
5.73,23,14.5926895
5.74,23,14.608777
5.75,23,14.624867
5.76,23,14.640958
5.77,23,14.657048
5.78,23,14.673138
5.79,23,14.689224
5.8,23,14.705314
5.81,23,14.721402
5.82,23,14.737494
5.83,23,14.753582
5.84,23,14.769675
5.85,23,14.785762
5.86,23,14.801852
5.87,23,14.81794
5.88,23,14.834029
5.89,23,14.85012
5.9,23,14.866206
5.91,23,14.882297
5.92,23,14.902275
5.93,23,14.923551
5.94,23,14.94483
5.95,23,14.966103
5.96,23,14.987378
5.97,23,15.008653
5.98,23,15.029929
5.99,23,15.051208
6.0,23,15.07248
6.01,23,15.093757
6.02,23,15.115033
6.03,23,15.136311
6.04,23,15.157582
6.05,23,15.178861
6.06,23,15.200135
6.07,23,15.221411
6.08,23,15.242688
6.09,23,15.26773
6.1,23,15.293658
6.11,23,15.319589
6.12,23,15.345518
6.13,23,15.371449
6.14,23,15.397383
6.15,23,15.42331
6.16,23,15.449243
6.17,23,15.475173
6.18,23,15.5011015
6.19,23,15.527031
6.2,23,15.552962
6.21,23,15.578893
6.22,23,15.604825
6.23,23,15.630753
6.24,23,15.656685
6.25,23,15.682616
6.26,23,15.708547
6.27,23,15.734475
6.28,23,15.760408
6.29,23,15.786338
6.3,23,15.81227
6.31,23,15.8382
6.32,23,15.864129
6.33,23,15.89006
6.34,23,15.915992
6.35,23,15.941922
6.36,23,15.967851
6.37,23,15.993783
6.38,23,16.019712
6.39,23,16.045643
6.4,23,16.071575
6.41,23,16.097502
6.42,23,16.123434
6.43,23,16.149366
6.44,23,16.175297
6.45,23,16.201225
6.46,23,16.227169
6.47,23,16.253206
6.48,23,16.279238
6.49,23,16.302914
6.5,23,16.32641
6.51,23,16.349907
6.52,23,16.37341
6.53,23,16.396904
6.54,23,16.4204
6.55,23,16.443897
6.56,23,16.4674
6.57,23,16.490892
6.58,23,16.514393
6.59,23,16.53789
6.6,23,16.56139
6.61,23,16.584887
6.62,23,16.608387
6.63,23,16.631882
6.64,23,16.655382
6.65,23,16.678883
6.66,23,16.702377
6.67,23,16.725876
6.68,23,16.749374
6.69,23,16.77287
6.7,23,16.796371
6.71,23,16.819868
6.72,23,16.843367
6.73,23,16.866863
6.74,23,16.890364
6.75,23,16.91386
6.76,23,16.937359
6.77,23,16.960854
6.78,23,16.984356
6.79,23,17.007853
6.8,23,17.03135
6.81,23,17.054848
6.82,23,17.078346
6.83,23,17.101845
6.84,23,17.12534
6.85,23,17.148838
6.86,23,17.172338
6.87,23,17.195835
6.88,23,17.219334
6.89,23,17.24283
6.9,23,17.26633
6.91,23,17.289825
6.92,23,17.313326
6.93,23,17.336824
6.94,23,17.360317
6.95,23,17.38382
6.96,23,17.407314
6.97,23,17.430817
6.98,23,17.454315
6.99,23,17.477812
7.0,23,17.501308
7.01,23,17.524807
7.02,23,17.548306
7.03,23,17.571802
7.04,23,17.5953
7.05,23,17.618797
7.06,23,17.6423
7.07,23,17.665794
7.08,23,17.689295
7.09,23,17.712791
7.1,23,17.736292
7.11,23,17.759787
7.12,23,17.783285
7.13,23,17.806784
7.14,23,17.830282
7.15,23,17.853783
7.16,23,17.877275
7.17,23,17.900564
7.18,23,17.923851
7.19,23,17.947132
7.2,23,17.970411
7.21,23,17.993696
7.22,23,18.016975
7.23,23,18.040258
7.24,23,18.063541
7.25,23,18.08682
7.26,23,18.110104
7.27,23,18.133385
7.28,23,18.15667
7.29,23,18.179953
7.3,23,18.203232
7.31,23,18.226519
7.32,23,18.249798
7.33,23,18.273075
7.34,23,18.296362
7.35,23,18.319643
7.36,23,18.342926
7.37,23,18.366209
7.38,23,18.389488
7.39,23,18.412775
7.4,23,18.436056
7.41,23,18.459337
7.42,23,18.482618
7.43,23,18.5059
7.44,23,18.529182
7.45,23,18.552465
7.46,23,18.575748
7.47,23,18.59903
7.48,23,18.62231
7.49,23,18.645596
7.5,23,18.668877
7.51,23,18.692156
7.52,23,18.71544
7.53,23,18.73872
7.54,23,18.762005
7.55,23,18.785288
7.56,23,18.808569
7.57,23,18.83185
7.58,23,18.855131
7.59,23,18.878414
7.6,23,18.901695
7.61,23,18.924982
7.62,23,18.948261
7.63,23,18.971542
7.64,23,18.994825
7.65,23,19.018106
7.66,23,19.04139
7.67,23,19.064669
7.68,23,19.087952
7.69,23,19.11123
7.7,23,19.134518
7.71,23,19.157799
7.72,23,19.18108
7.73,23,19.204365
7.74,23,19.227646
7.75,23,19.250925
7.76,23,19.27421
7.77,23,19.297493
7.78,23,19.320774
7.79,23,19.344055
7.8,23,19.367336
7.81,23,19.390621
7.82,23,19.4139
7.83,23,19.437183
7.84,23,19.460466
7.85,23,19.48375
7.86,23,19.50703
7.87,23,19.530312
7.88,23,19.553593
7.89,23,19.576878
7.9,23,19.60016
7.91,23,19.62344
7.92,23,19.646723
7.93,23,19.670004
7.94,23,19.693287
7.95,23,19.716572
7.96,23,19.739851
7.97,23,19.763132
7.98,23,19.786415
7.99,23,19.8097
8.0,23,19.83298
8.01,23,19.856262
8.02,23,19.879543
8.03,23,19.902824
8.04,23,19.92611
8.05,23,19.94939
8.06,23,19.972672
8.07,23,19.995955
8.08,23,20.019238
8.09,23,20.042519
8.1,23,20.065802
8.11,23,20.089085
8.12,23,20.112366
8.13,23,20.135649
8.14,23,20.15893
8.15,23,20.182217
8.16,23,20.205494
8.17,23,20.228775
8.18,23,20.252056
8.19,23,20.27534
8.2,23,20.298624
8.21,23,20.321907
8.22,23,20.345186
8.23,23,20.36847
8.24,23,20.39175
8.25,23,20.415035
8.26,23,20.438314
8.27,23,20.461597
8.28,23,20.484879
8.29,23,20.50816
8.3,23,20.531445
8.31,23,20.554726
8.32,23,20.578009
8.33,23,20.60129
8.34,23,20.624569
8.35,23,20.647854
8.36,23,20.671133
8.37,23,20.694412
8.38,23,20.717701
8.39,23,20.740982
8.4,23,20.764263
8.41,23,20.787544
8.42,23,20.810825
8.43,23,20.834108
8.44,23,20.857393
8.45,23,20.880674
8.46,23,20.903957
8.47,23,20.927238
8.48,23,20.950521
8.49,23,20.9738
8.5,23,20.997084
8.51,23,21.020365
8.52,23,21.043648
8.53,23,21.066929
8.54,23,21.09021
8.55,23,21.113495
8.56,23,21.136778
8.57,23,21.160063
8.58,23,21.183342
8.59,23,21.206623
8.6,23,21.229908
8.61,23,21.25319
8.62,23,21.27647
8.63,23,21.299751
8.64,23,21.323032
8.65,23,21.346317
8.66,23,21.369596
8.67,23,21.39288
8.68,23,21.41616
8.69,23,21.439442
8.7,23,21.462727
8.71,23,21.48601
8.72,23,21.509293
8.73,23,21.532572
8.74,23,21.55586
8.75,23,21.579138
8.76,23,21.602417
8.77,23,21.625702
8.78,23,21.648985
8.79,23,21.672266
8.8,23,21.695549
8.81,23,21.71883
8.82,23,21.742113
8.83,23,21.765396
