distance,hour,fare
6.07,4,14.637589
6.08,4,14.655284
6.09,4,14.6729765
6.1,4,14.690673
6.11,4,14.708364
6.12,4,14.726056
6.13,4,14.74375
6.14,4,14.761441
6.15,4,14.779135
6.16,4,14.796831
6.17,4,14.814521
6.18,4,14.832215
6.19,4,14.849909
6.2,4,14.8676
6.21,4,14.885296
6.22,4,14.9029875
6.23,4,14.920682
6.24,4,14.938375
6.25,4,14.956069
6.26,4,14.973765
6.27,4,14.991455
6.28,4,15.009149
6.29,4,15.026914
6.3,4,15.046233
6.31,4,15.065553
6.32,4,15.084872
6.33,4,15.104192
6.34,4,15.123512
6.35,4,15.14283
6.36,4,15.162148
6.37,4,15.18147
6.38,4,15.200788
6.39,4,15.220104
6.4,4,15.239427
6.41,4,15.258746
6.42,4,15.278064
6.43,4,15.297385
6.44,4,15.316705
6.45,4,15.336024
6.46,4,15.355342
6.47,4,15.374661
6.48,4,15.393981
6.49,4,15.413302
6.5,4,15.432621
6.51,4,15.451942
6.52,4,15.471259
6.53,4,15.490581
6.54,4,15.509898
6.55,4,15.529218
6.56,4,15.548537
6.57,4,15.567855
6.58,4,15.587176
6.59,4,15.606497
6.6,4,15.625817
6.61,4,15.645131
6.62,4,15.664454
6.63,4,15.683774
6.64,4,15.703093
6.65,4,15.722409
6.66,4,15.741731
6.67,4,15.76105
6.68,4,15.780367
6.69,4,15.799689
6.7,4,15.819009
6.71,4,15.838329
6.72,4,15.857648
6.73,4,15.876967
6.74,4,15.896287
6.75,4,15.9156065
6.76,4,15.934923
6.77,4,15.954246
6.78,4,15.973565
6.79,4,15.992885
6.8,4,16.0122
6.81,4,16.03152
6.82,4,16.050838
6.83,4,16.070158
6.84,4,16.08948
6.85,4,16.108797
6.86,4,16.128117
6.87,4,16.147438
6.88,4,16.166758
6.89,4,16.186077
6.9,4,16.205399
6.91,4,16.224714
6.92,4,16.244034
6.93,4,16.263353
6.94,4,16.282675
6.95,4,16.301992
6.96,4,16.321312
6.97,4,16.340633
6.98,4,16.35995
6.99,4,16.379269
7.0,4,16.398588
7.01,4,16.417912
7.02,4,16.43723
7.03,4,16.456547
7.04,4,16.475868
7.05,4,16.495188
7.06,4,16.514507
7.07,4,16.533825
7.08,4,16.553146
7.09,4,16.572464
7.1,4,16.591784
7.11,4,16.611103
7.12,4,16.630424
7.13,4,16.649742
7.14,4,16.66906
7.15,4,16.68838
7.16,4,16.7077
7.17,4,16.727018
7.18,4,16.746338
7.19,4,16.76566
7.2,4,16.78498
7.21,4,16.804296
7.22,4,16.823616
7.23,4,16.842937
7.24,4,16.862255
7.25,4,16.881575
7.26,4,16.900894
7.27,4,16.920212
