distance,hour,fare
1.03,22,5.5975957
1.04,22,5.615513
1.05,22,5.633429
1.06,22,5.6510797
1.07,22,5.6676826
1.08,22,5.684286
1.09,22,5.7008896
1.1,22,5.7174935
1.11,22,5.7340975
1.12,22,5.7507005
1.13,22,5.7673035
1.14,22,5.7839084
1.15,22,5.803838
1.16,22,5.827424
1.17,22,5.8511305
1.18,22,5.8748574
1.19,22,5.8985844
1.2,22,5.922311
1.21,22,5.9460382
1.22,22,5.9697657
1.23,22,5.993492
1.24,22,6.0172195
1.25,22,6.0409455
1.26,22,6.064673
1.27,22,6.0884004
1.28,22,6.1121264
1.29,22,6.1358533
1.3,22,6.1595807
1.31,22,6.183308
1.32,22,6.207035
1.33,22,6.2307625
1.34,22,6.2544875
1.35,22,6.2782154
1.36,22,6.3019414
1.37,22,6.32567
1.38,22,6.349397
1.39,22,6.373123
1.4,22,6.39685
1.41,22,6.4205766
1.42,22,6.4443054
1.43,22,6.46803
1.44,22,6.4917583
1.45,22,6.5154853
1.46,22,6.539212
1.47,22,6.5629396
1.48,22,6.586666
1.49,22,6.610392
1.5,22,6.634121
1.51,22,6.657848
1.52,22,6.681575
1.53,22,6.7053003
1.54,22,6.7290287
1.55,22,6.7527547
1.56,22,6.7764816
1.57,22,6.800208
1.58,22,6.823936
1.59,22,6.8476624
1.6,22,6.87139
1.61,22,6.895117
1.62,22,6.9188437
1.63,22,6.942536
1.64,22,6.9661007
1.65,22,6.989666
1.66,22,7.0132303
1.67,22,7.036796
1.68,22,7.0603604
1.69,22,7.083926
1.7,22,7.1074915
1.71,22,7.131056
1.72,22,7.154621
1.73,22,7.1781864
1.74,22,7.20175
1.75,22,7.225315
1.76,22,7.2488794
1.77,22,7.2724447
1.78,22,7.2960105
1.79,22,7.3195763
1.8,22,7.34314
1.81,22,7.3667064
1.82,22,7.39027
1.83,22,7.4138365
1.84,22,7.437401
1.85,22,7.460965
1.86,22,7.484531
1.87,22,7.5080957
1.88,22,7.5291815
1.89,22,7.5500937
1.9,22,7.571004
1.91,22,7.591918
1.92,22,7.6128287
1.93,22,7.6337404
1.94,22,7.6546526
1.95,22,7.6755643
1.96,22,7.696476
1.97,22,7.717388
1.98,22,7.7382984
1.99,22,7.759211
2.0,22,7.780123
2.01,22,7.801034
2.02,22,7.821947
2.03,22,7.8428583
2.04,22,7.8637714
2.05,22,7.8846817
2.06,22,7.905595
2.07,22,7.926505
2.08,22,7.9474173
2.09,22,7.9683285
2.1,22,7.989241
2.11,22,8.010153
2.12,22,8.031064
2.13,22,8.051975
2.14,22,8.072887
2.15,22,8.0938015
2.16,22,8.114713
2.17,22,8.135623
2.18,22,8.156535
2.19,22,8.177447
2.2,22,8.198359
2.21,22,8.219271
2.22,22,8.240182
2.23,22,8.261094
2.24,22,8.282006
2.25,22,8.302917
2.26,22,8.32383
2.27,22,8.344741
2.28,22,8.365652
2.29,22,8.386564
2.3,22,8.407372
2.31,22,8.428064
2.32,22,8.448758
2.33,22,8.469451
2.34,22,8.490142
2.35,22,8.510834
2.36,22,8.531526
2.37,22,8.552218
2.38,22,8.57291
2.39,22,8.593602
2.4,22,8.614295
2.41,22,8.634987
2.42,22,8.65568
2.43,22,8.676372
2.44,22,8.697064
2.45,22,8.717756
2.46,22,8.73845
2.47,22,8.759142
2.48,22,8.779834
2.49,22,8.800527
2.5,22,8.821218
2.51,22,8.841909
2.52,22,8.862601
2.53,22,8.883295
2.54,22,8.903987
2.55,22,8.924679
2.56,22,8.945373
2.57,22,8.966063
2.58,22,8.986754
2.59,22,9.007448
2.6,22,9.028138
2.61,22,9.047629
2.62,22,9.066561
2.63,22,9.085494
2.64,22,9.104427
2.65,22,9.123362
2.66,22,9.142293
2.67,22,9.161225
2.68,22,9.180158
2.69,22,9.19909
2.7,22,9.218022
2.71,22,9.236955
2.72,22,9.255888
2.73,22,9.274819
2.74,22,9.293752
2.75,22,9.312684
2.76,22,9.331618
2.77,22,9.35055
2.78,22,9.369731
2.79,22,9.388928
2.8,22,9.408124
2.81,22,9.427321
2.82,22,9.446519
2.83,22,9.465715
2.84,22,9.484912
2.85,22,9.504109
2.86,22,9.523307
2.87,22,9.542504
2.88,22,9.5617
2.89,22,9.580897
2.9,22,9.600094
2.91,22,9.619289
2.92,22,9.638488
2.93,22,9.657683
2.94,22,9.676881
2.95,22,9.696078
2.96,22,9.715275
2.97,22,9.734472
2.98,22,9.753668
2.99,22,9.772864
3.0,22,9.792063
3.01,22,9.811259
3.02,22,9.830457
3.03,22,9.849652
3.04,22,9.86885
3.05,22,9.888045
3.06,22,9.907243
3.07,22,9.92644
3.08,22,9.945635
3.09,22,9.964833
3.1,22,9.984031
3.11,22,10.003227
3.12,22,10.022425
3.13,22,10.041621
3.14,22,10.06082
3.15,22,10.080014
3.16,22,10.099213
3.17,22,10.118408
3.18,22,10.137605
3.19,22,10.156802
3.2,22,10.175998
3.21,22,10.195195
3.22,22,10.214393
3.23,22,10.23359
3.24,22,10.252786
3.25,22,10.271983
3.26,22,10.291179
3.27,22,10.310376
3.28,22,10.329574
3.29,22,10.348769
3.3,22,10.367968
3.31,22,10.387165
3.32,22,10.406361
3.33,22,10.425557
3.34,22,10.444755
3.35,22,10.463952
3.36,22,10.48315
3.37,22,10.502343
3.38,22,10.521542
3.39,22,10.540737
3.4,22,10.559936
3.41,22,10.579132
3.42,22,10.59833
3.43,22,10.617526
3.44,22,10.636722
3.45,22,10.655919
3.46,22,10.6751175
3.47,22,10.694314
3.48,22,10.71351
3.49,22,10.732707
3.5,22,10.751904
3.51,22,10.7711
3.52,22,10.7902975
3.53,22,10.809494
3.54,22,10.8286915
3.55,22,10.847889
3.56,22,10.8670845
3.57,22,10.886281
3.58,22,10.905478
3.59,22,10.924697
3.6,22,10.944063
3.61,22,10.963431
3.62,22,10.9828
3.63,22,11.002169
3.64,22,11.021535
3.65,22,11.040903
3.66,22,11.06027
3.67,22,11.0796385
3.68,22,11.099006
3.69,22,11.118373
3.7,22,11.13774
3.71,22,11.157107
3.72,22,11.1764765
3.73,22,11.195843
3.74,22,11.215212
3.75,22,11.234578
3.76,22,11.253947
3.77,22,11.273314
3.78,22,11.292681
3.79,22,11.312051
3.8,22,11.331418
3.81,22,11.350785
3.82,22,11.370151
3.83,22,11.38952
3.84,22,11.408889
3.85,22,11.428256
3.86,22,11.447623
3.87,22,11.466991
3.88,22,11.48636
3.89,22,11.505728
3.9,22,11.525093
3.91,22,11.544461
3.92,22,11.563828
3.93,22,11.583197
3.94,22,11.602564
3.95,22,11.622207
3.96,22,11.642427
3.97,22,11.662648
3.98,22,11.682868
3.99,22,11.70309
4.0,22,11.7233095
4.01,22,11.743529
4.02,22,11.763751
4.03,22,11.783971
4.04,22,11.804193
4.05,22,11.824412
4.06,22,11.844632
4.07,22,11.864856
4.08,22,11.885075
4.09,22,11.905295
4.1,22,11.925516
4.11,22,11.945738
4.12,22,11.965958
4.13,22,11.986178
4.14,22,12.006399
4.15,22,12.026621
4.16,22,12.046841
4.17,22,12.067061
4.18,22,12.087283
4.19,22,12.107504
4.2,22,12.127724
4.21,22,12.147944
4.22,22,12.168165
4.23,22,12.188384
4.24,22,12.208606
4.25,22,12.228826
4.26,22,12.249047
4.27,22,12.269269
4.28,22,12.289489
4.29,22,12.30971
4.3,22,12.329929
4.31,22,12.350152
4.32,22,12.370373
4.33,22,12.390593
4.34,22,12.410812
4.35,22,12.431032
4.36,22,12.451256
4.37,22,12.471475
4.38,22,12.491696
4.39,22,12.511917
4.4,22,12.532136
4.41,22,12.552359
4.42,22,12.57258
4.43,22,12.592799
4.44,22,12.613021
4.45,22,12.633239
4.46,22,12.653461
4.47,22,12.673682
4.48,22,12.693902
4.49,22,12.714122
4.5,22,12.7343445
4.51,22,12.754566
4.52,22,12.774787
4.53,22,12.795005
4.54,22,12.8152275
4.55,22,12.835447
4.56,22,12.855666
4.57,22,12.87589
4.58,22,12.89611
4.59,22,12.916329
4.6,22,12.933211
4.61,22,12.949903
4.62,22,12.966587
4.63,22,12.983274
4.64,22,12.999963
4.65,22,13.016649
4.66,22,13.033337
4.67,22,13.050024
4.68,22,13.066712
4.69,22,13.0834
4.7,22,13.100088
4.71,22,13.116775
4.72,22,13.133462
4.73,22,13.150149
4.74,22,13.166838
4.75,22,13.183522
4.76,22,13.200211
4.77,22,13.2169
4.78,22,13.233586
4.79,22,13.250275
4.8,22,13.26696
4.81,22,13.28365
4.82,22,13.300337
4.83,22,13.317023
4.84,22,13.333711
4.85,22,13.350399
4.86,22,13.367085
4.87,22,13.383773
4.88,22,13.40046
4.89,22,13.417149
4.9,22,13.433836
4.91,22,13.450437
4.92,22,13.466817
4.93,22,13.483192
4.94,22,13.499572
4.95,22,13.515948
4.96,22,13.532325
4.97,22,13.548701
4.98,22,13.56508
4.99,22,13.581458
5.0,22,13.597835
5.01,22,13.614213
5.02,22,13.630592
5.03,22,13.646968
5.04,22,13.663346
5.05,22,13.679725
5.06,22,13.696101
5.07,22,13.712478
5.08,22,13.728856
5.09,22,13.7452345
5.1,22,13.761611
5.11,22,13.777989
5.12,22,13.794368
5.13,22,13.810744
5.14,22,13.827123
5.15,22,13.843498
5.16,22,13.859878
5.17,22,13.876255
5.18,22,13.892633
5.19,22,13.909009
5.2,22,13.925387
5.21,22,13.941766
5.22,22,13.958143
5.23,22,13.974521
5.24,22,13.990899
5.25,22,14.007276
5.26,22,14.023653
5.27,22,14.040029
5.28,22,14.056407
5.29,22,14.072785
5.3,22,14.089164
5.31,22,14.105542
5.32,22,14.121921
5.33,22,14.138295
5.34,22,14.154673
5.35,22,14.17105
5.36,22,14.187428
5.37,22,14.203808
5.38,22,14.220183
5.39,22,14.236562
5.4,22,14.252938
5.41,22,14.269319
5.42,22,14.285693
5.43,22,14.302072
5.44,22,14.318451
5.45,22,14.334827
5.46,22,14.351205
5.47,22,14.367581
5.48,22,14.387968
5.49,22,14.40899
5.5,22,14.430007
5.51,22,14.451028
5.52,22,14.472047
5.53,22,14.493064
5.54,22,14.514083
5.55,22,14.535103
5.56,22,14.556124
5.57,22,14.577142
5.58,22,14.598161
5.59,22,14.61918
5.6,22,14.640198
5.61,22,14.661217
5.62,22,14.682237
5.63,22,14.703257
5.64,22,14.725402
5.65,22,14.751581
5.66,22,14.777761
5.67,22,14.802493
5.68,22,14.826526
5.69,22,14.85056
5.7,22,14.874595
5.71,22,14.898629
5.72,22,14.922661
5.73,22,14.946698
5.74,22,14.970733
5.75,22,14.994765
5.76,22,15.018801
5.77,22,15.042836
5.78,22,15.066869
5.79,22,15.090903
5.8,22,15.114938
5.81,22,15.138972
5.82,22,15.163007
5.83,22,15.187042
5.84,22,15.211076
5.85,22,15.235109
5.86,22,15.259141
5.87,22,15.283175
5.88,22,15.30721
5.89,22,15.331003
5.9,22,15.354471
5.91,22,15.377941
5.92,22,15.401416
5.93,22,15.424882
5.94,22,15.448352
5.95,22,15.471822
5.96,22,15.495293
5.97,22,15.518764
5.98,22,15.542235
5.99,22,15.565705
6.0,22,15.589173
6.01,22,15.612643
6.02,22,15.636115
6.03,22,15.659585
6.04,22,15.683055
6.05,22,15.706525
6.06,22,15.729997
6.07,22,15.753463
6.08,22,15.776937
6.09,22,15.800406
6.1,22,15.823878
6.11,22,15.847348
6.12,22,15.870817
6.13,22,15.894288
6.14,22,15.917759
6.15,22,15.941231
6.16,22,15.964697
6.17,22,15.98817
6.18,22,16.011658
6.19,22,16.035156
6.2,22,16.058655
6.21,22,16.082153
6.22,22,16.105648
6.23,22,16.129148
6.24,22,16.152645
6.25,22,16.176144
6.26,22,16.199644
6.27,22,16.223143
6.28,22,16.24664
6.29,22,16.270136
6.3,22,16.293634
6.31,22,16.317133
6.32,22,16.34063
6.33,22,16.364128
6.34,22,16.387627
6.35,22,16.411123
6.36,22,16.434622
6.37,22,16.458118
6.38,22,16.481619
6.39,22,16.505116
6.4,22,16.528612
6.41,22,16.55211
6.42,22,16.575611
6.43,22,16.599108
6.44,22,16.622608
6.45,22,16.646105
6.46,22,16.669601
6.47,22,16.693102
6.48,22,16.716595
6.49,22,16.740097
6.5,22,16.763596
6.51,22,16.787094
6.52,22,16.810589
6.53,22,16.834087
6.54,22,16.857586
6.55,22,16.881084
6.56,22,16.904581
6.57,22,16.928082
6.58,22,16.95158
6.59,22,16.975077
6.6,22,16.998573
6.61,22,17.022072
6.62,22,17.04557
6.63,22,17.069069
6.64,22,17.092567
6.65,22,17.116062
6.66,22,17.13956
6.67,22,17.16306
6.68,22,17.186558
6.69,22,17.210056
6.7,22,17.233555
6.71,22,17.257051
6.72,22,17.28055
6.73,22,17.30405
6.74,22,17.327545
6.75,22,17.351044
6.76,22,17.374544
6.77,22,17.39804
6.78,22,17.42142
6.79,22,17.444702
6.8,22,17.467987
6.81,22,17.491268
6.82,22,17.51455
6.83,22,17.53783
6.84,22,17.561111
6.85,22,17.584396
6.86,22,17.60768
6.87,22,17.630962
6.88,22,17.65424
6.89,22,17.677525
6.9,22,17.700808
6.91,22,17.72409
6.92,22,17.74737
6.93,22,17.77065
6.94,22,17.793936
6.95,22,17.817217
6.96,22,17.840496
6.97,22,17.863781
6.98,22,17.887062
6.99,22,17.910347
7.0,22,17.933624
7.01,22,17.95691
7.02,22,17.980192
7.03,22,18.003471
7.04,22,18.026756
7.05,22,18.050037
7.06,22,18.073318
7.07,22,18.096603
7.08,22,18.119884
7.09,22,18.143167
7.1,22,18.166449
7.11,22,18.189728
7.12,22,18.213013
7.13,22,18.236296
7.14,22,18.259575
7.15,22,18.282858
7.16,22,18.306139
7.17,22,18.329426
7.18,22,18.352705
7.19,22,18.375988
7.2,22,18.399271
7.21,22,18.422552
7.22,22,18.445835
7.23,22,18.469112
7.24,22,18.492397
7.25,22,18.515678
7.26,22,18.538963
7.27,22,18.562244
7.28,22,18.585526
7.29,22,18.608809
7.3,22,18.632092
7.31,22,18.65537
7.32,22,18.67865
7.33,22,18.701935
7.34,22,18.725216
7.35,22,18.7485
7.36,22,18.771782
7.37,22,18.795065
7.38,22,18.818346
7.39,22,18.841633
7.4,22,18.86491
7.41,22,18.888195
7.42,22,18.911474
7.43,22,18.934757
7.44,22,18.95804
7.45,22,18.981321
7.46,22,19.004602
7.47,22,19.027885
7.48,22,19.051167
7.49,22,19.07445
7.5,22,19.09773
7.51,22,19.121012
7.52,22,19.144299
7.53,22,19.16758
7.54,22,19.190863
7.55,22,19.214146
7.56,22,19.237425
7.57,22,19.260708
7.58,22,19.283985
7.59,22,19.307272
7.6,22,19.330551
7.61,22,19.353834
7.62,22,19.377117
7.63,22,19.400398
7.64,22,19.423681
7.65,22,19.446962
7.66,22,19.470245
7.67,22,19.493528
7.68,22,19.51681
7.69,22,19.54009
7.7,22,19.563375
7.71,22,19.586655
7.72,22,19.609934
7.73,22,19.63322
7.74,22,19.656502
7.75,22,19.679787
7.76,22,19.703064
7.77,22,19.726347
7.78,22,19.74963
7.79,22,19.772911
7.8,22,19.796196
7.81,22,19.81948
7.82,22,19.842758
7.83,22,19.866043
7.84,22,19.88932
7.85,22,19.912603
7.86,22,19.935888
7.87,22,19.959171
7.88,22,19.982452
7.89,22,20.005733
7.9,22,20.029016
7.91,22,20.052296
7.92,22,20.075577
7.93,22,20.098864
7.94,22,20.122147
7.95,22,20.145428
7.96,22,20.16871
7.97,22,20.191992
7.98,22,20.215271
7.99,22,20.238552
8.0,22,20.261837
8.01,22,20.28512
8.02,22,20.308403
8.03,22,20.331682
8.04,22,20.354967
8.05,22,20.378248
8.06,22,20.401531
8.07,22,20.424812
8.08,22,20.448093
8.09,22,20.471376
8.1,22,20.49466
8.11,22,20.51794
8.12,22,20.541224
8.13,22,20.564503
8.14,22,20.587788
8.15,22,20.611067
8.16,22,20.634348
8.17,22,20.657633
8.18,22,20.680914
8.19,22,20.704193
8.2,22,20.72748
8.21,22,20.75076
8.22,22,20.774044
8.23,22,20.797327
8.24,22,20.820608
8.25,22,20.84389
8.26,22,20.86717
8.27,22,20.890453
8.28,22,20.913734
8.29,22,20.937017
8.3,22,20.9603
8.31,22,20.98358
8.32,22,21.006866
8.33,22,21.030148
8.34,22,21.053429
8.35,22,21.07671
8.36,22,21.099993
8.37,22,21.123276
8.38,22,21.146559
8.39,22,21.169838
8.4,22,21.193121
8.41,22,21.216402
8.42,22,21.239685
8.43,22,21.262966
8.44,22,21.286247
8.45,22,21.309528
8.46,22,21.332813
8.47,22,21.356096
8.48,22,21.379375
8.49,22,21.40266
8.5,22,21.425943
8.51,22,21.449226
8.52,22,21.472507
8.53,22,21.495787
8.54,22,21.51907
8.55,22,21.54235
8.56,22,21.565636
8.57,22,21.588917
8.58,22,21.612196
8.59,22,21.63548
8.6,22,21.658764
8.61,22,21.682045
8.62,22,21.705328
8.63,22,21.728607
8.64,22,21.751892
8.65,22,21.775177
8.66,22,21.798454
8.67,22,21.821735
8.68,22,21.845018
8.69,22,21.868301
8.7,22,21.891582
8.71,22,21.914865
8.72,22,21.938148
8.73,22,21.96143
8.74,22,21.98471
8.75,22,22.007992
8.76,22,22.03128
8.77,22,22.054558
8.78,22,22.077839
8.79,22,22.101124
8.8,22,22.124405
8.81,22,22.147686
8.82,22,22.17097
8.83,22,22.194254
8.84,22,22.217531
8.85,22,22.240818
8.86,22,22.264097
8.87,22,22.287378
8.88,22,22.310661
8.89,22,22.33394
8.9,22,22.357227
8.91,22,22.380507
8.92,22,22.403793
8.93,22,22.427073
8.94,22,22.450354
8.95,22,22.473639
8.96,22,22.49692
8.97,22,22.5202
8.98,22,22.54348
8.99,22,22.566765
9.0,22,22.59005
9.01,22,22.613329
9.02,22,22.63661
9.03,22,22.659895
9.04,22,22.683176
9.05,22,22.706455
9.06,22,22.729738
9.07,22,22.753166
9.08,22,22.776602
9.09,22,22.800041
9.1,22,22.823477
9.11,22,22.846916
9.12,22,22.87035
9.13,22,22.89379
9.14,22,22.917225
9.15,22,22.940664
9.16,22,22.964098
9.17,22,22.987537
9.18,22,23.010975
9.19,22,23.03441
9.2,22,23.057846
9.21,22,23.081287
9.22,22,23.104723
9.23,22,23.12816
9.24,22,23.151596
9.25,22,23.175034
9.26,22,23.198475
9.27,22,23.221909
9.28,22,23.245348
9.29,22,23.268782
9.3,22,23.292221
9.31,22,23.315657
9.32,22,23.33909
9.33,22,23.36253
9.34,22,23.385967
9.35,22,23.409405
9.36,22,23.432842
9.37,22,23.456278
9.38,22,23.47972
9.39,22,23.503155
9.4,22,23.526592
9.41,22,23.550026
9.42,22,23.573463
9.43,22,23.596903
9.44,22,23.620335
9.45,22,23.643776
9.46,22,23.667213
9.47,22,23.69065
9.48,22,23.714085
9.49,22,23.737526
9.5,22,23.76096
9.51,22,23.784399
9.52,22,23.807835
9.53,22,23.831268
9.54,22,23.854708
9.55,22,23.878147
9.56,22,23.900398
9.57,22,23.922018
9.58,22,23.943636
9.59,22,23.96526
9.6,22,23.98688
9.61,22,24.008495
9.62,22,24.030119
9.63,22,24.051737
9.64,22,24.073357
9.65,22,24.094978
9.66,22,24.116596
9.67,22,24.138214
9.68,22,24.159834
9.69,22,24.181454
9.7,22,24.203075
9.71,22,24.224695
9.72,22,24.246319
9.73,22,24.267937
9.74,22,24.289555
9.75,22,24.311172
9.76,22,24.332798
9.77,22,24.354414
9.78,22,24.376036
9.79,22,24.397655
9.8,22,24.419277
9.81,22,24.440897
9.82,22,24.462517
9.83,22,24.484135
9.84,22,24.505756
9.85,22,24.527376
9.86,22,24.548998
9.87,22,24.570614
9.88,22,24.59224
9.89,22,24.613853
9.9,22,24.63547
9.91,22,24.657097
9.92,22,24.678713
9.93,22,24.700333
9.94,22,24.72195
9.95,22,24.743574
9.96,22,24.765194
9.97,22,24.786816
9.98,22,24.808434
9.99,22,24.830053
10.0,22,24.851677
